source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
2151,2513,56.66679797,-7.956904264,28.06452,120.61682,28.060569,120.603702,-1,69,0
268,2129,-2.802926056,-6.762251211,28.002086,120.662539,27.98951,120.64774,-1,15,0
515,672,13.73696307,41.27181681,27.96781,120.62801,27.96719,120.59359,6,110,0
1285,1713,31.93339302,-10.45342835,28.04108,120.61641,28.01567,120.62619,-1,8,0
231,2074,-34.04367945,-4.196931073,27.995464,120.7078,27.986124,120.709577,1,18,0
454,1977,-12.45896807,-12.25221315,27.98,120.66708,27.99753,120.67522,-1,25,0
446,1119,14.8181366,19.76711732,27.98581,120.61459,27.98495,120.62353,6,10,0.800337636
552,1911,-55.61002155,-0.860949271,27.96536,120.74141,27.97773,120.72673,-1,139,0
331,2146,64.61669946,-11.03296367,28.03958,120.62042,28.051431,120.600469,2,179,0
57,1637,22.17370951,-10.59759467,28.00954,120.61511,28.007347,120.618907,9,1616,0
1612,2853,31.12227191,38.27762527,27.9938,120.57017,27.97599,120.59211,6,1422,0
1271,2304,52.03648414,-25.31363656,28.047627,120.634779,28.04617,120.63678,2,181,0
1852,2496,-62.35542577,16.96693603,27.96059,120.7497,27.94412,120.76969,5,283,0
141,762,24.19132265,-8.648525223,28.00949,120.617241,28.012025,120.618869,9,41,0
2281,2481,-6.828227185,9.126604938,28.00143,120.63625,27.97265,120.66766,-1,62,0
1731,2448,15.00026813,-3.080705623,28.00652,120.64463,28.006623,120.64479,3,278,0
5,895,47.51622914,-48.86841841,28.05615,120.67115,28.03688,120.73858,-1,0,0
481,949,61.39763097,5.230268144,28.00644,120.59212,28.042263,120.582178,-1,5,0
1612,2083,16.71595929,43.66267563,27.9938,120.57017,27.95887,120.60962,-1,0,0
27,848,-34.43725685,-15.81735635,28.00949,120.71444,28.00742,120.70274,1,31,0
1239,2234,2.019360534,10.41741694,27.87124,120.64996,27.8815,120.63331,15,42,0
80,1273,28.83144766,-3.854470709,28.01143,120.62756,28.02347,120.61544,-1,48,0
5,2792,-1.958437076,-33.48685415,28.05615,120.67115,28.02302,120.66759,-1,15,0
367,2445,26.95438331,32.73281412,27.99233,120.60381,27.992515,120.595201,6,3812,0
48,780,-19.88732639,-44.49281348,28.01947,120.67661,28.01006,120.68043,-1,31,346.5833984
1282,1638,-7.071198597,-5.750898837,27.99298,120.66592,27.99258,120.67111,0,4,0
1373,1548,0.808212165,-21.72175284,28.01793,120.66445,28.01442,120.66161,3,133,0
2471,2751,-12.66267935,-45.25216916,28.00877,120.66836,28.01002,120.66745,3,3423,0
1923,1994,3.440962578,3.812260616,27.99631,120.64437,27.992378,120.669665,-1,0,0
891,1313,-25.10804826,59.8987293,27.85508,120.7815,27.86156,120.7809,7,8278,0
682,2407,38.24786461,-17.86160692,28.0412,120.629,28.06561,120.63194,2,13,92.82348494
1061,1141,0.192811463,45.8569741,27.92415,120.70545,27.933084,120.674452,13,4,0
936,1506,39.75112106,-34.32532223,28.02145,120.63334,28.02799,120.66168,-1,74,0
468,2900,44.55964572,18.61582799,28.02464,120.59155,28.02464,120.59964,8,96,0
426,1743,33.01362697,-36.60845021,28.025933,120.641498,28.02983,120.63357,2,37,0
76,1053,-53.81154175,-21.1088199,27.99619,120.71034,27.99068,120.7167,1,209,0
673,1610,69.64123361,-13.48444258,28.05464,120.60495,28.05249,120.60567,2,35253,0
908,2803,-59.11221845,-1.57678212,27.971495,120.733406,27.96758,120.73351,5,537,0
490,1987,20.37305733,-4.946042351,28.00307,120.6298,28.007234,120.633055,3,16,0
343,1927,59.41297429,-23.91393249,28.03943,120.62365,28.04626,120.62785,2,1188,0
1709,2479,-41.14580707,11.48124997,27.97034,120.76311,27.95756,120.72822,5,53,0
89,1938,20.69385061,-58.24090297,28.0164,120.65703,28.01832,120.65141,3,404,0
643,2816,48.3859358,-35.0642051,28.04355,120.65147,28.04411,120.63996,2,793,0
1036,2110,-6.946208272,56.73266907,27.92406,120.70335,27.92408,120.70403,13,417,0
269,1821,-50.29120182,10.50629282,27.96807,120.80604,27.98011,120.74803,-1,16,0
1321,2149,-32.66442883,-25.43693122,27.99863,120.68954,27.98472,120.69611,0,15,0
720,1709,-60.22437792,13.70014339,27.97976,120.74186,27.97034,120.76311,5,50,0
1870,1994,-16.83777839,-28.3533238,27.99576,120.6574,27.992378,120.669665,-1,68,0
2642,2921,43.52343908,-30.14637839,28.03965,120.64593,28.04626,120.62812,2,7,0.703512472
585,1679,-43.13541914,-21.51022086,28.00115,120.70215,27.99338,120.70875,1,90,0
1118,1218,-38.22760853,36.2775055,27.91208,120.83609,27.91539,120.8198,7,23,0
841,2778,21.61085208,0.636895715,28.0171,120.63698,27.99859,120.64039,3,36,0
522,1901,21.51950699,25.90223295,27.95536,120.60011,28.00515,120.56955,-1,6,0
638,1837,17.92919776,8.535979504,27.99736,120.62159,27.98603,120.63754,6,357,0
1180,2279,-52.71816785,-11.46040255,27.97777,120.70138,27.98388,120.70501,0,99,0
270,2010,-16.72200266,-18.90363987,28.01764,120.68649,27.99742,120.68104,-1,43,0
1298,2733,23.32168815,-39.35438474,28.01943,120.636564,28.019524,120.631948,3,994,0
341,1421,17.7342945,5.277393811,27.98975,120.64468,27.98936,120.6427,6,3859,0
1433,2899,12.95030776,-28.15778638,28.015196,120.648057,28.02802,120.65472,-1,37,0
1385,1432,26.99611674,-25.43228569,28.05153,120.62762,28.00892,120.62295,-1,4,0
120,2766,31.34427688,8.111898432,28.0183,120.607999,28.01412,120.606248,8,62,0
221,2403,-40.7592145,-14.54503015,28.00742,120.71768,28.005136,120.71749,1,162,0
1123,1407,-2.184756878,31.23376412,27.96552,120.64757,27.97235,120.62717,-1,267,0
1005,1286,8.817816556,-56.85587414,28.00628,120.65332,28.01117,120.65006,3,102,0
87,2272,-3.80367576,60.78298574,27.92144,120.6877,27.91974,120.69145,13,497,0
1208,2750,-31.41142116,-11.74540148,28.006628,120.70461,28.00455,120.70115,1,45,0
986,1294,70.99840532,5.894424064,28.077531,120.587363,28.06952,120.58518,10,749,0
291,1433,4.187752088,-28.73386885,28.023257,120.659016,28.015196,120.648057,3,58,0
2483,2602,46.26224837,-5.063434709,28.02455,120.61196,28.041463,120.586511,-1,14,0
317,2117,8.213373486,-23.39165609,28.01994,120.655,28.0167,120.6534,3,241,0
1399,2365,37.16829196,18.28327327,28.024487,120.608733,28.01894,120.59618,8,108,0
11,1635,-42.15908136,-10.69073589,27.99544,120.72251,27.999841,120.721011,1,171,0
421,869,-36.17210873,28.70142836,27.91626,120.8268,27.94864,120.77547,7,85,118.670259
1290,1579,-37.50764127,-39.4065786,28.003203,120.691994,28.00642,120.69411,1,642,0
328,874,51.07417117,-36.2877747,28.05929,120.65781,28.04411,120.64767,2,1003,0
234,644,4.987402496,-20.2570809,28.01828,120.62547,28.01278,120.65944,-1,5,0
2408,2873,-68.35871107,2.451882067,27.97638,120.75557,28.000323,120.727524,-1,17,0
392,461,-36.14603389,44.49600436,27.90266,120.80723,27.8974,120.81737,7,7,0
1194,1956,-21.83850628,23.05404097,27.9573,120.67705,27.96946,120.72066,-1,54,0
1054,2420,4.08307924,5.556710091,27.99918,120.641648,27.98362,120.61785,-1,83,0
1260,2691,-43.08851065,37.54228459,27.91444,120.83278,27.93204,120.83665,7,74,0
2324,2615,-34.84717762,60.02851768,27.8722,120.8266,27.87142,120.82061,7,2012,0
561,2323,14.48718732,-26.75442839,28.02374,120.641626,28.02463,120.6447,-1,54,0
69,2860,57.78384545,-8.476130813,28.055285,120.609474,28.0702,120.62208,-1,85,0
1837,2870,-4.518604548,0.037115268,27.98603,120.63754,27.993073,120.660361,-1,22,0
1412,2297,0.366427126,52.21421732,27.92129,120.70489,27.92659,120.71116,13,45,0
396,1693,17.72472156,66.64990479,27.85425,120.65996,27.85534,120.66953,15,448,0
2129,2281,12.5830359,-8.335642935,27.98951,120.64774,28.00143,120.63625,-1,133,0
152,2570,-34.90996537,48.29697393,27.91139,120.82389,27.8882,120.80334,7,54,0
606,1837,11.12655459,9.001112912,28.004829,120.6409,27.98603,120.63754,-1,14,0
1480,2913,-38.79953205,26.20573555,27.96194,120.78881,27.92081,120.81459,7,20,0
959,1932,2.140707401,-57.89685665,28.009115,120.657413,28.01062,120.65932,3,376,0
1178,2010,-22.93203077,-33.5909214,27.99689,120.69531,27.99742,120.68104,0,31,0
1184,2870,-1.608129546,1.013005599,27.982012,120.645724,27.993073,120.660361,-1,42,0
2156,2316,44.77623447,18.03569537,28.02454,120.591434,28.0271,120.60091,8,86,0
2483,2818,53.32246558,-1.414521282,28.02455,120.61196,28.04104,120.58846,-1,2,0
468,1031,52.40849053,16.4125655,28.02464,120.59155,28.036972,120.589166,-1,118,0
1870,2344,3.603938236,4.338577037,27.99576,120.6574,28.000843,120.64058,3,0,0
1083,1769,-45.35213132,-21.68573361,27.99432,120.7066,27.998722,120.707177,1,38,0
46,2568,65.94029461,-11.73405387,28.04917,120.61056,28.04901,120.58582,-1,98,0
1347,2778,12.13828111,-13.72823956,28.01058,120.65406,27.99859,120.64039,3,6,0
216,430,-38.20996041,-25.8146181,27.998761,120.697185,28.00437,120.69558,1,8,0
574,2297,-14.31943138,60.65154301,27.93368,120.71241,27.92659,120.71116,13,6653,0
1502,2236,-14.40685619,-28.05088703,27.991292,120.664871,27.9946,120.674,0,152,0
803,1049,4.754743757,-40.18986209,28.02715,120.65114,28.00814,120.66242,-1,10,0
1402,2952,-3.628146407,-27.49421644,28.014576,120.681581,28.021681,120.670423,3,7,0
481,2316,33.79884185,10.45774099,28.00644,120.59212,28.0271,120.60091,8,19,0
1737,2602,62.0626073,19.46476176,28.03968,120.57291,28.041463,120.586511,12,5517,0
1391,2564,-26.59488142,19.61399682,27.95467,120.69939,27.96169,120.70433,5,7662,0
487,872,-0.956752668,8.806220416,27.98776,120.67428,27.98477,120.64882,-1,65,0
372,906,-25.00022289,-34.91812715,27.99629,120.68028,28.01211,120.69386,-1,25,0
779,1654,47.6732407,-0.703629237,28.03387,120.594038,28.02792,120.60131,-1,59,0
1626,1708,34.40717163,18.52534771,28.01389,120.60169,28.02381,120.59717,8,12,0
876,1217,21.01207724,-42.03393497,28.01851,120.63892,28.02385,120.64132,3,450,0
849,2511,10.86844527,-15.45340525,28.01215,120.65165,28.015241,120.649988,3,101,0
615,1165,-10.52343761,-5.721047058,27.99109,120.67677,27.98951,120.67228,0,6,0
2087,2294,5.699900464,-25.75932624,28.02363,120.66164,28.017358,120.65303,3,18,0
47,2687,-71.29411101,-3.024279466,27.97433,120.75967,28.0443,120.70804,-1,28,0
409,799,-44.09168518,30.1177798,27.95855,120.75661,27.93368,120.81563,-1,506,0
670,813,34.42719143,3.383940816,28.026927,120.60664,28.01833,120.607999,8,17,0
2899,2929,31.73614099,-47.77784777,28.02802,120.65472,28.026713,120.658442,2,273,0
1416,2283,12.41163761,-56.53538936,28.01137,120.64581,28.012454,120.649446,3,170,0
1863,2465,14.33992703,63.53930209,27.8606,120.69133,27.88796,120.64935,15,2,0
143,1596,34.45610328,-46.42856751,28.04546,120.65895,28.027266,120.655901,2,25,0
1296,1763,-35.81715616,33.46045291,27.89897,120.79855,27.92159,120.82161,7,9,0
331,2890,30.52550157,-37.406328,28.03958,120.62042,28.02424,120.6348,-1,359,0
513,1903,6.925944157,57.41715205,27.921152,120.682999,27.92249,120.67905,13,27,0
1112,1138,64.2321468,-3.550850084,28.05274,120.62436,28.05708,120.58299,2,2,0
224,2955,-1.606676529,-29.12921879,28.01492,120.66976,28.02188,120.66555,3,57,0
547,2901,-14.67375789,-2.783717956,27.98521,120.67877,27.97339,120.7071,-1,0,0
1737,2807,60.5275122,8.531537134,28.03968,120.57291,28.04065,120.56778,12,113,0
1956,2021,-4.543452753,39.46328205,27.96946,120.72066,27.92043,120.68424,-1,22,0
1053,2300,-58.25211173,-21.9141269,27.99068,120.7167,27.99832,120.72424,1,125,0
797,866,-63.05451627,7.790517484,27.97373,120.74409,27.97155,120.73972,5,11097,0
1005,2281,5.242206627,-9.247316259,28.00628,120.65332,28.00143,120.63625,3,4,0
312,2180,-2.632116455,6.037740584,27.97483,120.67456,27.98333,120.65125,4,74,0
1999,2613,-4.78624556,63.8543939,27.91395,120.70028,27.916821,120.696911,13,383,0
1008,1500,53.96614446,-13.96769073,28.06212,120.60705,28.05006,120.62061,2,45,0
2210,2420,10.77557792,15.33949362,27.9824,120.62638,27.98362,120.61785,6,45,0
866,2154,-57.40170215,9.518906158,27.97155,120.73972,27.96748,120.75293,5,211,0
2483,2746,41.72991045,-9.845223702,28.02455,120.61196,28.03863,120.61579,-1,2,0
841,1428,23.64271455,-29.90135841,28.0171,120.63698,28.02259,120.62662,-1,69,0
560,2476,-37.77992815,-17.39228007,28.016323,120.703784,27.99996,120.71136,1,0,0
2,704,9.677015706,-0.220806442,28.00506,120.63866,28.001326,120.643433,3,81,0
176,1802,33.73155589,24.37774795,28.02521,120.6105,28.0172,120.61454,8,835,0
202,1932,1.937889658,-53.76528148,28.0087,120.65515,28.01062,120.65932,3,193,0
1718,2386,-48.27569113,-34.42333388,28.001831,120.717278,28.01849,120.70996,1,11,0
1081,2080,-11.90411566,-29.2801816,27.997963,120.659738,27.994449,120.671107,-1,101,0
61,2787,-23.89233212,-38.76156166,28.00969,120.67408,28.00461,120.6752,-1,260,0
281,1544,-47.69550924,27.13069902,27.94397,120.77876,27.94688,120.81569,7,25,0
1432,1528,23.29424062,-30.90251674,28.00892,120.62295,28.01484,120.64575,-1,14,0
234,2862,26.85086505,-8.652132226,28.01828,120.62547,28.01436,120.62323,9,66,0
906,1606,-5.54051104,-24.16181855,28.01211,120.69386,28.01492,120.67488,-1,10,0
642,2496,-56.89080723,25.00257467,27.942723,120.757662,27.94412,120.76969,5,5977,0
448,729,41.24889023,20.32258467,28.024644,120.599644,28.02336,120.60588,8,105,0
143,2642,45.14436096,-36.53238836,28.04546,120.65895,28.03965,120.64593,2,104,0
545,823,-12.60044595,29.28257857,27.96676,120.65937,27.9511,120.66043,4,4,0
662,841,25.14030348,-15.38598712,28.011023,120.643553,28.0171,120.63698,3,2,0
655,1842,45.55551493,-49.28547457,28.03962,120.71918,28.02971,120.77817,-1,258,0
341,454,-6.225846278,5.792480317,27.98975,120.64468,27.98,120.66708,-1,22,0
713,2253,78.18761561,8.471194333,28.09089,120.55941,28.0915,120.55189,10,3349,0
1341,2425,-36.38238612,-10.1450245,27.9986,120.70953,28.001305,120.717516,1,31,0
2433,2825,-1.954882563,-35.34742423,28.02202,120.66394,28.021763,120.668383,3,142,0
545,2214,-11.46939458,15.01908203,27.96676,120.65937,27.9598,120.68203,4,48,0
332,1177,-25.71070481,-16.88807899,28.00341,120.68731,28.00586,120.69435,-1,81,0
337,1939,-28.61343605,-39.4931584,28.00383,120.68205,28.00197,120.68016,0,108,0
66,865,60.7723934,-11.10661099,28.0485,120.6088,28.0464,120.604,2,327,0
1519,2119,-48.25844114,8.706148164,27.97433,120.75966,27.97513,120.74591,5,3,0
1806,2774,-62.24661309,14.94249868,27.971111,120.759166,27.96407,120.76438,5,659,0
2568,2653,66.34509288,-9.533910119,28.04901,120.58582,28.03697,120.58917,12,248,0
1151,2048,74.27863218,4.601988811,28.082463,120.58878,28.07875,120.58356,10,10019,0
319,2114,-12.36910278,27.87380696,27.93831,120.66539,27.94806,120.66035,4,422,0
429,1409,8.841668711,-25.35602269,28.02382,120.65288,28.02498,120.65306,2,5,0
1940,2588,63.34212989,-6.586417403,28.05756,120.60725,28.02213,120.5743,-1,29,0
1133,2901,-54.30641445,-5.924478756,27.97533,120.72453,27.97339,120.7071,-1,115,0
94,501,-20.13859575,-17.05143035,28.00246,120.68241,28.004176,120.686025,0,15,0
2431,2559,4.62689394,-44.38953733,28.0053,120.633,28.01104,120.64986,3,32,0
1351,1428,29.99905698,-20.7913879,28.04387,120.63355,28.02259,120.62662,2,9,0
585,2232,-41.48017071,-32.28380744,28.00115,120.70215,27.99607,120.71016,1,116,0
490,2431,16.70668133,-5.716643037,28.00307,120.6298,28.0053,120.633,3,788,0
312,2190,-12.91037516,8.697969231,27.97483,120.67456,27.98235,120.67423,4,1950,0
1926,2105,-12.51537478,-48.88979189,28.01239,120.67322,28.01341,120.67225,3,1155,0
50,2714,-26.41480057,51.82654017,27.86632,120.78925,27.8832,120.80518,7,79,0
584,1671,19.06437252,-4.397246771,27.99383,120.62841,28.00231,120.63401,-1,284,0
1187,2428,-6.849194015,11.2050616,27.96331,120.66311,27.98819,120.6531,4,20,0
1596,1650,19.79930039,-23.11457016,28.027266,120.655901,28.020022,120.631375,-1,13,0
3,1357,53.8880708,-1.516286392,28.03927,120.5877,28.05143,120.60047,-1,36,0
2094,2182,11.31708916,28.38711466,27.992,120.60987,27.96515,120.61124,6,2,0
1051,1338,53.02290756,-9.508159855,28.04252,120.60963,28.056963,120.625239,2,13,0
402,1082,0.368702961,-55.98152497,28.01188,120.66205,28.016688,120.655528,3,94,0
812,2009,15.27956045,-30.33070599,28.01375,120.6551,28.04976,120.647462,-1,6,0
803,2188,19.20015655,-22.21272853,28.02715,120.65114,28.02031,120.62527,-1,3,132.4622603
1098,2213,59.23084239,-25.41824116,28.0475,120.62333,28.0397,120.63304,2,550,0
2706,2954,45.76686901,-47.56561885,28.05757,120.67252,28.05735,120.66573,2,193,0
1166,1311,10.84744349,23.67728811,27.95794,120.60138,27.98966,120.57449,-1,3,0
986,2085,69.5357551,-6.186721477,28.077531,120.587363,28.04973,120.58807,-1,132,0
203,1197,-29.24905343,50.23955423,27.87118,120.80926,27.8679,120.81282,7,36,0
989,2756,-25.86071139,-4.544901079,27.987092,120.667981,27.98645,120.68772,0,68,149.8775289
1422,1591,-52.74758476,-26.23830137,28.00506,120.71172,28.00528,120.70899,1,3716,0
883,1696,-43.80778218,-6.153758426,27.99238,120.73064,28.00178,120.72121,1,14,0
5,1443,-15.11590369,-55.97276978,28.05615,120.67115,28.02212,120.67074,-1,38,0
1769,2232,-49.53547656,-22.70795052,27.998722,120.707177,27.99607,120.71016,1,3837,0
1481,2182,16.43055744,40.26681431,27.96111,120.6227,27.96515,120.61124,6,855,0
365,2120,-9.651341876,0.510389029,27.98328,120.65734,28.00312,120.65388,-1,16,0.363536016
799,2254,-49.69794554,35.77181576,27.93368,120.81563,27.923401,120.816621,7,275,0
369,2713,-54.3377846,40.31693638,27.9277,120.83323,27.9236,120.82555,7,1416,0
