source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
446,2420,22.55202753,33.80077956,27.98581,120.61459,27.98362,120.61785,6,7822,0
1152,2054,0.49455454,-48.31681513,28.013647,120.656985,28.013423,120.658895,3,31,0
837,2608,40.90240953,-23.71864664,28.040151,120.648416,28.03899,120.65059,2,0,0
1005,2936,7.728023588,-61.59612274,28.00628,120.65332,28.00577,120.65343,3,608,0
394,1772,46.68123603,3.007395414,28.029211,120.593311,28.02618,120.60498,8,13,0
2127,2383,-10.69394867,-9.902985076,27.98869,120.6726,27.99134,120.67277,0,9,0
283,1378,-63.06687527,3.100687811,27.98338,120.744,27.9833,120.74401,5,6238,0
1344,1968,68.12343918,7.37437872,28.06042,120.57389,28.054156,120.560569,10,376,0
318,502,-8.615295168,14.67917852,27.97271,120.64743,27.975415,120.651576,4,42190,0
1317,1457,-58.30656105,-16.67516545,27.995577,120.71498,27.99566,120.715,1,112,0
1920,2366,-16.22611813,3.648894713,27.97507,120.66847,27.97973,120.67677,4,7,0
118,649,9.319155736,12.02684905,27.985061,120.633096,27.981943,120.645555,-1,3,0
2129,2428,0.180069966,4.206606536,27.98951,120.64774,27.98819,120.6531,4,4254,0
1844,2332,-6.161426709,54.47167948,27.92562,120.70294,27.92441,120.70401,13,136,0
182,1014,34.79181503,-4.355983631,28.01939,120.61656,28.0197,120.61522,8,417,0
2574,2870,-1.730748285,2.345051876,27.99428,120.66013,27.993073,120.660361,0,504,0
264,2701,-4.752259364,-57.38780876,28.01535,120.66232,28.0144,120.6591,3,180,0
328,2622,53.3964279,-38.6060907,28.05929,120.65781,28.0547,120.64565,2,11369,0
1048,2397,41.15702465,-27.36084277,28.043215,120.646661,28.04343,120.64686,2,8,0
39,1339,66.76674065,-0.45990582,28.10718,120.62483,28.10607,120.63485,10,1307,0
1515,2685,1.064247034,-14.58992202,28.01034,120.65781,28.008675,120.658237,3,32,0
2,606,15.65944543,-4.527987194,28.00506,120.63866,28.004829,120.6409,3,6815,0
693,1052,-47.12440354,4.11505855,27.97736,120.73532,27.97486,120.72843,5,53,0
2147,2780,-41.66680617,-9.977794982,28.00191,120.72282,28.00116,120.7232,1,22,0
1587,2024,15.77905489,-45.49351479,28.00917,120.64028,28.01102,120.64355,3,68,0
1491,1724,-33.59553526,-11.50612309,28.0007,120.70434,28.00258,120.70728,1,13,0
1525,2371,55.99324509,7.849774292,28.03821,120.57802,28.03981,120.57351,12,49,0
171,1416,12.28872784,-13.00746076,28.00072,120.63977,28.01137,120.64581,3,82,0.276681154
371,2726,-41.44418538,30.25177555,27.93031,120.80753,27.9296,120.80677,7,74,0
1194,2398,-12.60367274,21.56841352,27.9573,120.67705,27.923249,120.687804,-1,6,0
2249,2321,-19.07279395,-17.10531233,27.997139,120.68626,28.00217,120.69033,0,120,0
742,2407,50.4300351,-24.22148647,28.069541,120.641029,28.06561,120.63194,2,145,0
474,2666,55.79651606,-24.9206288,28.043365,120.633224,28.04116,120.62863,2,45,0
1794,2307,-17.39443617,18.88881825,27.94302,120.67619,27.957377,120.682574,4,227,0
2153,2272,0.7042253,67.49674914,27.91643,120.68875,27.91974,120.69145,13,14595,0
684,2272,-6.990397139,41.6438444,27.88258,120.62827,27.91974,120.69145,-1,0,0
1406,2385,-17.80352488,-30.67453776,27.99845,120.67286,27.998,120.672205,0,827,0
1360,2293,-42.3578882,-24.34512079,27.993854,120.698744,27.9937,120.6981,0,98,0
621,1024,25.72828577,29.79180086,27.98848,120.61075,27.989558,120.6089,6,651,0
172,2666,46.54144852,-14.10854298,28.0428,120.62069,28.04116,120.62863,2,10,0
1296,2496,-32.75752826,34.54877717,27.89897,120.79855,27.94412,120.76969,-1,12,0
2481,2539,-12.61835924,41.49746219,27.97265,120.66766,27.97231,120.62724,-1,7,0
356,2555,-81.86932395,5.312153404,28.03768,120.84172,28.04092,120.83605,14,1626,0
1555,2968,36.27651703,-45.44940838,28.043798,120.657967,28.02802,120.6546,2,2,0
651,1008,57.10021568,-3.568240922,28.05562,120.60146,28.06212,120.60705,2,81,0
467,1332,-21.32976758,-44.01433478,28.012398,120.68848,28.01245,120.68519,-1,24,0
728,1502,-8.009713873,-1.551149901,27.98895,120.65771,27.991292,120.664871,-1,2,0
2438,2440,52.31204635,5.755356429,28.04073,120.58623,28.043033,120.586455,12,2,0
2378,2672,-44.32240783,-38.43222776,28.013795,120.696286,28.02026,120.69523,1,18,0
426,1595,34.2467271,-34.42876338,28.025933,120.641498,28.03104,120.63718,2,21,0
399,2212,-5.788591835,-32.35908205,28.02201,120.67908,28.02264,120.67946,3,3,0
2127,2366,-10.39519175,-1.895602941,27.98869,120.6726,27.97973,120.67677,-1,29,0
864,1695,53.83324648,9.841942926,28.03948,120.56891,28.02937,120.5775,12,11,0
331,1565,30.79758281,-34.27776435,28.03958,120.62042,28.03749,120.6251,2,73,0
1095,2824,-8.520633369,58.7383223,27.92474,120.70282,27.92444,120.70304,13,387,0
1606,2628,-13.71993679,-49.54248337,28.01492,120.67488,28.01511,120.67465,3,4160,0
304,2000,1.602805639,50.11135414,27.9225,120.70667,27.92247,120.70628,13,4,0
133,2520,-11.02744659,20.91492061,27.9535,120.69621,27.92895,120.69631,13,0,0
347,1656,-34.11652657,15.03474715,27.98785,120.71681,27.94263,120.73736,-1,32,0
1764,2420,20.41428533,38.05277083,27.96875,120.60619,27.98362,120.61785,6,128,0
138,1963,44.46230064,-47.54826965,28.04427,120.69476,28.050194,120.692298,-1,296,0
2070,2557,-20.35737604,-45.87569689,28.01513,120.6794,28.014329,120.680824,3,40,0
1560,1967,51.30809446,15.87276055,28.034241,120.588717,28.0348,120.58833,12,121,0
843,2555,-79.42325845,0.643637206,28.0398,120.8304,28.04092,120.83605,14,106,0
68,677,42.51482897,-7.982676976,28.02467,120.61708,28.040628,120.619569,-1,0,0
475,2103,13.71410349,25.01011634,27.98226,120.62389,27.98211,120.59701,6,69,0
