source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1593,2318,24.35347001,-47.72123248,28.02516,120.64698,28.0217,120.647,-1,75,0
333,416,-54.11341376,-29.4984971,28.00769,120.71887,28.007694,120.718867,1,18,0
362,2575,32.509438,7.86997575,28.01738,120.60605,28.02926,120.59028,-1,30,0
1691,2087,1.777741331,-29.59173037,28.01519,120.66268,28.02363,120.66164,3,48,0
182,1590,37.52548773,-0.603136015,28.01939,120.61656,28.02239,120.59436,8,24,0
1026,2748,-17.93340113,0.20937474,27.981479,120.677436,27.98533,120.67604,4,27,0
291,1442,3.575031451,-32.34455408,28.023257,120.659016,28.021742,120.649455,3,97,0
1015,1051,62.34727535,-13.40615364,28.02245,120.61239,28.04252,120.60963,-1,8,0
43,561,13.68940788,-23.63181528,28.023236,120.644174,28.02374,120.641626,3,36,0
208,2852,-40.51985248,-12.71015912,28.00568,120.7226,28.0076,120.724,1,49,0
159,2005,-18.31668607,30.626091,27.94833,120.66804,27.92325,120.6878,-1,8,0
1873,2628,-2.18259869,-22.15597571,28.01486,120.66325,28.01511,120.67465,3,3,0
2085,2887,60.71540468,12.38728604,28.04973,120.58807,28.04609,120.57533,12,138,0
424,954,-15.903249,-53.66711935,28.025412,120.669507,28.018214,120.672196,3,3,0
1956,2441,-43.47796749,2.880317897,27.96946,120.72066,27.98416,120.72974,5,8,0
1482,2943,-3.2612484,-34.50840755,28.02168,120.67042,28.02187,120.6698,3,4,0
972,2153,5.602845132,62.85640361,27.94366,120.68317,27.91643,120.68875,-1,136,0
1650,2092,24.42544255,-34.20508584,28.020022,120.631375,28.0195,120.63455,-1,1172,0
1256,1286,12.48432067,-57.99913256,28.01222,120.65195,28.01117,120.65006,3,4046,0
702,1895,-36.11003052,15.29860174,27.94104,120.72061,27.96905,120.70307,5,8,0
1124,1509,-50.69084246,40.0138815,27.92529,120.82185,27.9249,120.82617,7,1467,0
1515,2617,4.08388901,-18.89988358,28.01034,120.65781,28.02136,120.65561,3,15,0.21633096
2000,2123,2.179111439,50.43794731,27.92247,120.70628,27.92383,120.67387,13,4,0
76,1718,-53.3015113,-23.08285739,27.99619,120.71034,28.001831,120.717278,1,1365,0
227,1273,56.92201936,-18.29544463,28.05333,120.63083,28.02347,120.61544,-1,50,0
621,1274,15.84072534,17.17384856,27.98848,120.61075,27.988034,120.621545,6,85,0
685,2387,18.6051931,27.35864302,27.97822,120.56591,27.9665,120.57004,6,66,0
849,2283,10.33760421,-16.5862025,28.01215,120.65165,28.012454,120.649446,3,2,0
669,740,23.45342569,-25.23543139,28.01255,120.63174,28.011421,120.622423,9,54,0
859,2209,-19.82808521,27.0907686,27.95386,120.68203,27.96734,120.67106,4,115,0
378,966,-43.08790138,25.90810231,27.96458,120.79525,27.918388,120.823666,7,38,0
353,2860,56.64733089,-8.843577792,28.04744,120.60876,28.0702,120.62208,-1,61,0
928,2662,-49.1439843,-21.48498188,27.99601,120.708,27.9944,120.7017,-1,7,0
1990,2333,-10.27284841,-58.26545049,28.02045,120.65999,28.02407,120.66508,3,6,0.21201408
2585,2790,25.26019685,28.51668432,27.98729,120.6081,27.99273,120.60679,6,127,0
50,1352,-26.83124013,49.46823609,27.86632,120.78925,27.878333,120.793611,7,17,0
221,542,-46.54002808,-31.03116873,28.00742,120.71768,28.00788,120.70268,1,3,207.0826919
358,2901,-32.81549759,7.128871228,27.96854,120.74135,27.97339,120.7071,5,14,0
213,1462,17.43997231,-40.02899162,28.01009,120.63564,28.011021,120.64159,3,272,0
1619,2153,6.773397841,59.24770166,27.920381,120.683202,27.91643,120.68875,13,81,0
522,672,20.14372988,43.4029053,27.95536,120.60011,27.96719,120.59359,-1,654,0
647,2399,11.24322651,28.64577241,27.9749,120.63133,27.951096,120.598666,-1,4,0
191,2564,-35.06624141,7.269131541,27.96628,120.68116,27.96169,120.70433,-1,30,0
1387,2927,-81.99834737,4.740504664,28.0238,120.80688,28.02026,120.79958,14,788,0
281,869,-57.64360063,25.87443394,27.94397,120.77876,27.94864,120.77547,7,4976,0
951,2691,-39.87735575,34.30730305,27.90882,120.83189,27.93204,120.83665,7,46,0
1624,2083,16.76426038,42.61441085,27.971715,120.608414,27.95887,120.60962,-1,255,0
176,2778,39.54729956,-11.38461923,28.02521,120.6105,27.99859,120.64039,-1,14,0
152,1705,-42.2235422,42.09435041,27.91139,120.82389,27.90977,120.83609,7,223,0
534,2021,3.091590837,63.0506528,27.93767,120.66978,27.92043,120.68424,-1,193,0
773,1026,-11.97207677,-5.485034565,27.989406,120.673557,27.981479,120.677436,-1,84,0
2150,2549,29.25225633,34.80059391,27.99711,120.58895,27.98841,120.58255,6,287,0
1533,1685,71.32352281,2.281751432,28.06943,120.56735,28.08692,120.5856,10,118,0
971,2537,-51.95339306,46.92344118,27.92205,120.80111,27.92328,120.80462,7,2360,0
1392,2124,-71.0872683,5.333493924,28.00462,120.76392,28.0048,120.764,-1,188,0
2050,2186,-45.95241405,-10.56134175,27.99268,120.71424,27.99188,120.7165,1,81,0
1323,2130,-32.09240497,61.35295934,27.85707,120.81238,27.85823,120.80871,7,2494,0
149,1388,9.251108537,-41.94692945,28.01646,120.65935,28.01822,120.64711,3,10,148.8042514
1839,2361,-51.84842433,11.05532431,27.97706,120.75192,28.03623,120.76776,-1,86,0
619,2164,-1.773306909,-52.27312045,28.01319,120.65921,28.01286,120.66582,3,266,0
1511,2160,-45.49154034,12.32768896,27.97302,120.73654,27.9668,120.7548,5,93,0
36,1549,-51.58938356,-18.12433338,27.99005,120.70688,27.98966,120.70619,1,195,0
446,638,28.92853578,27.25324522,27.98581,120.61459,27.99736,120.62159,6,1067,0
1078,1620,20.59119188,-13.00411838,28.015777,120.621944,28.01578,120.62194,9,1005,0
409,2033,-34.70762685,28.03757245,27.95855,120.75661,27.9196,120.81824,-1,72,1.213828532
748,1245,-1.398251896,47.17665992,27.9266,120.711,27.92828,120.69722,13,18,0
647,1624,18.81780616,36.80922905,27.9749,120.63133,27.971715,120.608414,6,27,0
382,644,-5.40514842,-57.31226576,28.01967,120.6623,28.01278,120.65944,3,288,0
25,2032,-16.94746546,8.368541665,27.976204,120.667973,27.971743,120.676601,4,70,0
545,1848,-10.51051708,16.72163142,27.96676,120.65937,27.96164,120.66747,4,380,0
343,1894,50.30981947,-11.34977756,28.03943,120.62365,28.044511,120.621742,2,93,0
1060,1251,34.72708475,39.96802789,27.976777,120.549502,27.97825,120.55286,6,885,0
1947,2540,-14.81906314,-3.962787041,27.98803,120.67876,27.991878,120.694119,0,11,0
1552,2124,-41.17535236,-11.917628,28.00524,120.72204,28.0048,120.764,1,6,0
217,394,35.94021491,10.02424165,28.01578,120.59444,28.029211,120.593311,8,2,0
1644,2822,-55.99991822,-1.14818098,27.97549,120.72917,27.97743,120.73394,5,158,0
872,2092,27.73630298,-19.04064454,27.98477,120.64882,28.0195,120.63455,-1,0,0
1306,1969,13.0998045,3.005030267,27.99383,120.62833,28.00303,120.63895,-1,112,0
1558,1803,-7.559210844,-50.30489594,28.01502,120.66503,28.01235,120.66512,3,0,0
1273,2049,30.1414994,-14.65146711,28.02347,120.61544,28.01711,120.63167,-1,16,0
747,916,0.753591202,-48.75925708,28.01175,120.66003,28.01381,120.65692,3,41,0
188,475,19.54543177,33.63566458,27.97988,120.63103,27.98226,120.62389,6,6016,0
537,1706,1.314653668,53.53392511,27.91572,120.69582,27.9208,120.70586,13,103,0
353,1112,59.22864001,-12.92244908,28.04744,120.60876,28.05274,120.62436,2,98,0
1547,2146,63.7394756,0.28249581,28.07752,120.5896,28.051431,120.600469,-1,26,0
2228,2970,23.86599836,45.98272691,27.94986,120.5872,27.9567,120.57364,11,236,0
644,2355,1.357139676,-25.19182367,28.01278,120.65944,28.02099,120.66672,3,13,0
842,1660,-47.20031601,46.97234778,27.90945,120.81881,27.91134,120.80988,7,646,0
147,1913,36.84163858,17.50807891,28.01625,120.60085,28.02588,120.60418,8,316,0
1141,2362,-4.757385406,48.24184274,27.933084,120.674452,27.92159,120.70412,13,22,0
1998,2420,19.28990499,34.22176011,27.987217,120.623164,27.98362,120.61785,6,4071,0
1975,2565,-0.862943908,-8.086697626,27.99941,120.66015,27.99796,120.65974,3,83,0
905,2324,-33.17396519,55.83043663,27.86954,120.80506,27.8722,120.8266,7,285,0
1087,2629,-2.779540004,-32.9101971,28.02274,120.66726,28.024983,120.66739,3,42,0
229,2726,-51.78515952,33.58241278,27.93122,120.80706,27.9296,120.80677,7,376,0
1549,2480,-31.7273075,-3.873237558,27.98966,120.70619,27.976345,120.701908,-1,64,163.2583599
602,909,-1.211659375,18.7392975,27.95585,120.65224,27.95992,120.64877,4,43,0
1040,1552,-40.4721051,-13.6882463,28.00744,120.72163,28.00524,120.72204,1,98,0
196,2921,45.23509451,-20.10699125,28.04336,120.653,28.04626,120.62812,2,0,0
958,2579,57.04494121,6.511755191,28.04944,120.58116,28.04541,120.57613,12,53,0
2214,2418,-18.2463205,18.46798673,27.9598,120.68203,27.93672,120.67951,-1,77,0
814,2518,29.2584253,-22.92334836,28.06065,120.61145,28.03042,120.62936,2,0,0
578,2021,4.009403423,64.76921527,27.91219,120.68358,27.92043,120.68424,13,259,0
1088,1812,8.809918288,-20.33777603,28.016654,120.650607,28.01671,120.64947,3,10,0
1296,1625,-49.58628112,44.95731535,27.89897,120.79855,27.91671,120.81301,7,73,0
573,2424,-15.49239585,-41.88985458,28.014374,120.672952,28.01008,120.67058,3,118,0
1512,1737,58.37940253,17.48166905,28.04225,120.58748,28.03968,120.57291,12,571,0
1478,2542,1.461636545,-40.33387527,28.02333,120.63639,28.01903,120.61189,-1,0,0
1196,2725,73.90889734,2.874661875,28.08475,120.58984,28.08578,120.59077,10,1223,0
954,1160,-8.801925313,-54.03133113,28.018214,120.672196,28.01525,120.66252,3,78,0
481,1474,-24.64817346,-2.660855599,28.00644,120.59212,28.02436,120.58545,-1,3,62.92295846
1155,2913,-37.32779849,33.97252048,27.9164,120.82583,27.92081,120.81459,7,13,0
2067,2156,45.23760225,6.326392735,28.028224,120.587166,28.02454,120.591434,-1,23,0
708,770,-9.742169468,61.04273958,27.9343,120.7072,27.921591,120.704296,13,158,0
1098,2666,59.22591947,-25.47183197,28.0475,120.62333,28.04116,120.62863,2,2293,0
1117,2616,-32.84187223,-19.08379391,28.02055,120.68861,28.018222,120.70197,1,5,0
1386,1496,-27.64905215,15.75169725,27.98557,120.68544,27.97767,120.70127,0,3871,0
703,2076,22.68738352,24.74189345,27.99417,120.59982,27.99335,120.57729,6,30,0
2021,2564,10.28802486,54.89028093,27.92043,120.68424,27.96169,120.70433,-1,9,0
205,1283,-27.69508999,-28.94331773,27.9885,120.68917,27.992019,120.689101,0,32,0
12,1296,-38.26214947,53.78090424,27.8751,120.81027,27.89897,120.79855,7,226,0.409700986
1255,1926,-8.134629269,-16.6697683,27.9997,120.67055,28.01239,120.67322,3,50,0
216,878,-38.12773769,-25.64575891,27.998761,120.697185,28.000355,120.697765,1,67,0
2619,2693,-50.70971981,-18.70641271,27.992814,120.696225,27.989197,120.703236,-1,176,0
529,2003,-21.85592395,-42.13094778,28.01174,120.68077,28.00191,120.67862,-1,6,0
878,1782,-39.06167949,-34.06852369,28.000355,120.697765,27.997236,120.700653,1,1692,0
358,1391,-37.24526796,14.57399533,27.96854,120.74135,27.95467,120.69939,5,54,0
1082,2120,11.62358464,-63.73397897,28.016688,120.655528,28.00312,120.65388,3,9,0
181,2593,-19.73317018,10.3982663,27.97517,120.69185,27.96314,120.66947,4,3,0
1084,1547,66.70515206,0.33779801,28.09096,120.5847,28.07752,120.5896,10,44,0
2453,2746,66.02691404,-16.14036187,28.04644,120.60417,28.03863,120.61579,2,170,0
195,1385,47.11374163,-16.0696532,28.041109,120.62863,28.05153,120.62762,2,25,0
959,1049,-1.321469144,-17.21728806,28.009115,120.657413,28.00814,120.66242,3,22,0
1699,2364,-19.44369677,4.489364936,27.97659,120.67899,27.97792,120.68304,4,81,0
1851,2142,-35.92430923,0.244824178,27.980051,120.702261,27.98684,120.71242,-1,32,0
2171,2779,-37.66251892,38.45186771,27.91955,120.83809,27.9069,120.82629,7,132,0
949,1900,73.89432336,7.956679327,28.042263,120.582178,28.06605,120.58485,-1,807,0
1393,1863,14.81278253,62.77392367,27.88797,120.67287,27.8606,120.69133,15,27,0
284,2272,-3.432055768,65.85087217,27.92764,120.69437,27.91974,120.69145,13,1394,0
468,1503,63.11583201,20.40692386,28.02464,120.59155,28.0363,120.5857,-1,319,0
1151,2725,75.60362435,3.370281562,28.082463,120.58878,28.08578,120.59077,10,13119,0
794,2228,3.731639083,32.67829529,27.96834,120.57402,27.94986,120.5872,-1,27,0
1110,1430,-36.02124552,16.89811976,27.946867,120.69923,27.9498,120.72544,-1,127,0
267,905,-30.66809175,61.09344317,27.87206,120.80251,27.86954,120.80506,7,2681,0
273,812,24.64521985,-47.17649706,28.02613,120.64691,28.01375,120.6551,-1,34,0
972,2264,-10.48749973,24.40490262,27.94366,120.68317,27.95241,120.64911,4,9,0
1022,1457,-54.0682487,-22.41473179,27.99539,120.7173,27.99566,120.715,1,4471,0
1502,2227,-11.67125632,6.664595355,27.991292,120.664871,27.98375,120.66578,0,2789,0
1305,2040,-40.12316948,30.78600646,27.92668,120.81126,27.92457,120.81572,7,77,0
955,1949,37.07921805,-31.10060318,28.04133,120.65311,28.02608,120.646,2,57,0
1886,2378,-29.29809525,-20.40937882,28.010095,120.696678,28.013795,120.696286,1,111,0
2146,2784,68.2603315,-11.98185899,28.051431,120.600469,28.05184,120.61542,2,260,0
1259,2120,6.872113545,-10.22242377,28.00517,120.6494,28.00312,120.65388,3,23,0
2297,2902,0.672164114,46.83443093,27.92659,120.71116,27.92072,120.70621,13,45,0
844,2620,-13.96989186,-40.83784076,28.00813,120.67287,28.005401,120.667985,3,85,0
1098,1500,62.53945027,-26.22182172,28.0475,120.62333,28.05006,120.62061,2,16908,0
773,2061,-21.38902882,-27.31715639,27.989406,120.673557,27.98839,120.68338,0,396,0
643,1273,43.37276444,-24.54523501,28.04355,120.65147,28.02347,120.61544,-1,13,0
2116,2547,62.57742024,-2.706003289,28.04925,120.60197,28.077515,120.5896,-1,22,0
1009,1188,-84.3915102,1.244996831,28.029342,120.785869,28.02612,120.795888,14,627,0
819,1469,-39.88642375,28.69114366,27.91736,120.79806,27.93568,120.7957,7,83,0
314,486,-58.54709031,4.329273926,27.97965,120.74458,27.97508,120.74612,5,74,0
309,2718,23.29040387,47.76074603,27.95804,120.59516,27.94477,120.59481,11,2028,0
1015,1455,44.97876205,-7.391736545,28.02245,120.61239,28.03905,120.62757,-1,14,0
1544,2243,-56.63264819,28.30991043,27.94688,120.81569,27.94879,120.80808,7,640,0
2027,2632,-38.88837515,-14.03056651,28.005556,120.719213,28.0072,120.71529,1,2,0
1699,2481,-19.52818412,12.74661282,27.97659,120.67899,27.97265,120.66766,4,383,0
50,1922,-27.50009154,59.85640043,27.86632,120.78925,27.85558,120.80096,7,339,0
292,955,34.00389072,-48.94522776,28.02857,120.65898,28.04133,120.65311,2,169,0
845,1900,68.85025242,9.685046897,28.06506,120.57549,28.06605,120.58485,10,15920,0
252,1950,-44.61480943,-0.115598519,27.9874,120.73534,27.99139,120.71952,-1,5,0
2018,2100,-41.35671078,32.66315357,27.92674,120.82518,27.93118,120.82472,7,45,0
924,2396,39.98719755,-16.44684532,28.03883,120.63972,28.03985,120.62173,2,26,0
1236,2622,32.07943186,-22.43813384,28.02581,120.63956,28.0547,120.64565,2,13,0
86,2012,9.728288707,-21.23471984,28.01563,120.65181,28.02392,120.644412,3,38,0
905,1323,-32.06554446,60.21375714,27.86954,120.80506,27.85707,120.81238,7,1948,0
12,206,-30.99310356,52.80677497,27.8751,120.81027,27.87965,120.81513,7,121,0
1080,1999,1.689750254,53.9113752,27.92057,120.7039,27.91395,120.70028,13,45,0
883,1209,-45.34173193,-4.911822191,27.99238,120.73064,28.00032,120.72752,1,7,0
946,1599,6.967004063,29.56933346,27.94117,120.60038,27.955208,120.625696,11,375,0
27,225,-51.78246565,-33.63214547,28.00949,120.71444,28.01417,120.71354,1,898,0
486,552,-62.38408778,6.679759198,27.97508,120.74612,27.96536,120.74141,5,1025,0
461,819,-37.04796172,43.01515624,27.8974,120.81737,27.91736,120.79806,7,89,0
1576,2668,3.6067939,26.29828604,27.970529,120.613192,27.94903,120.59549,-1,0,0
609,2188,25.78689944,-36.37808167,28.02096,120.62016,28.02031,120.62527,-1,316,0
415,1510,12.82317822,-37.57422044,28.01975,120.65219,28.023269,120.632426,-1,37,0
439,1145,23.57661733,-50.31862682,28.02332,120.64816,28.024208,120.653538,-1,171,0
