source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
49,1150,-10.44968175,-31.0337555,28.02104,120.58411,28.00906,120.58854,-1,64,0.0
2176,2872,15.94746598,-16.24678432,27.95843,120.65338,27.957813,120.652308,5,787,0.0
1117,2193,5.797366473,46.13194792,28.02055,120.68861,28.02136,120.69276,7,94,0.0
1922,2130,72.19165881,20.02594859,27.85558,120.80096,27.85823,120.80871,6,572,0.0
2161,2588,-8.949473526,-43.69901398,28.022133,120.574298,28.02213,120.5743,9,2753,0.0
217,609,-40.94693036,-5.821581309,28.01578,120.59444,28.02096,120.62016,3,7,0.0
1638,2089,-0.952395938,17.8770826,27.99258,120.67111,27.970224,120.651685,-1,2,0.0
590,2149,19.9152712,8.003639374,27.98463,120.68406,27.98472,120.69611,4,20,0.0
604,1338,-51.4692229,-29.9196195,28.015777,120.594444,28.056963,120.625239,-1,12,0.0
1051,1572,-49.37731848,-36.61906177,28.04252,120.60963,28.02693,120.60664,-1,248,0.0
86,2968,-26.7764702,12.12186382,28.01563,120.65181,28.02802,120.6546,-1,6,0.0
2543,2756,10.03328963,5.921757893,27.978448,120.671401,27.98645,120.68772,-1,304,0.3742702215375404
254,1429,-24.90335329,-28.11769203,28.023933,120.596926,28.019912,120.604277,3,276,0.0
684,1279,33.93555931,-45.21217177,27.88258,120.62827,27.89941,120.63473,3,98,0.0
1273,1912,-52.41199633,-17.12297331,28.02347,120.61544,28.05972,120.64548,-1,39,0.0
906,2452,-19.41269924,15.87339511,28.01211,120.69386,28.0105,120.66068,-1,41,0.0
384,2421,-35.70390418,17.90876212,28.01405,120.63301,28.014321,120.650131,-1,213,0.0
1807,2483,-39.64285191,-8.992911361,28.040568,120.63282,28.02455,120.61196,-1,5,0.0
984,2949,20.65978476,46.14174274,28.002192,120.710532,28.000868,120.712569,7,59,0.0
216,430,7.583418819,37.83072811,27.998761,120.697185,28.00437,120.69558,7,8,0.0
1316,2479,29.85566837,5.062933663,27.97332,120.71019,27.95756,120.72822,10,50,0.0
1782,2662,2.132218181,49.93411191,27.997236,120.700653,27.9944,120.7017,-1,740,0.0
1100,1388,-26.27353609,-1.342515818,28.00741,120.61911,28.01822,120.64711,-1,12,77.62553367456849
912,1552,17.41720533,49.07814383,27.98324,120.72334,28.00524,120.72204,-1,27,0.0
1015,2156,-22.80690534,-36.61830078,28.02245,120.61239,28.02454,120.591434,3,29,0.0
1133,1623,28.30648992,34.40310273,27.97533,120.72453,28.01771,120.71787,-1,111,0.0
906,1947,-2.150948919,42.6802918,28.01211,120.69386,27.98803,120.67876,-1,74,0.0
1860,2353,22.34189536,8.771619574,27.97729,120.68651,27.973777,120.682079,-1,2860,0.0
237,1744,-18.51371394,-51.88360662,28.023421,120.592786,28.049438,120.581163,-1,6,0.0
2146,2948,-44.19550122,-40.79825583,28.051431,120.600469,28.05192,120.60027,7,1755,0.0
300,1948,45.43442965,19.79380857,27.9685,120.75992,27.96583,120.74971,10,1123,0.0
569,1054,-7.690053999,-8.390117081,28.006636,120.635923,27.99918,120.641648,3,0,93.48822421381942
1596,2200,-53.95604612,14.95892661,28.027266,120.655901,28.03746,120.65611,7,147,0.0
1985,2835,70.67894318,-7.270836722,27.94404,120.78393,27.94411,120.78597,2,216,0.0
1974,2286,30.4958953,11.10637203,28.04339,120.81815,28.06047,120.84031,2,98,0.0
1184,2567,6.887519776,-16.65819137,27.982012,120.645724,27.992138,120.656444,-1,91,0.0
1724,1911,17.92082616,39.2901018,28.00258,120.70728,27.97773,120.72673,-1,4,0.0
111,1108,17.89360424,-11.3517291,27.95612,120.65155,27.924685,120.69711,-1,2,0.0
281,2160,47.13788067,-1.326575771,27.94397,120.77876,27.9668,120.7548,-1,0,0.0
717,1422,20.59515852,50.68750324,28.00547,120.71099,28.00506,120.71172,7,175,0.0
504,1974,24.51158479,18.64071157,28.05578,120.81463,28.04339,120.81815,2,666,0.0
347,1656,33.2803908,-2.650082824,27.98785,120.71681,27.94263,120.73736,-1,32,0.0
331,2733,-52.07811086,-2.335740066,28.03958,120.62042,28.019524,120.631948,-1,60,0.0
609,1106,-29.74632524,-17.5624036,28.02096,120.62016,28.02311,120.59937,3,11,0.0
47,269,41.72998171,12.92837481,27.97433,120.75967,27.96807,120.80604,-1,92,0.0
449,2689,39.76930713,-16.74508182,27.93173,120.70133,27.92812,120.69806,3,123,0.0
1322,1380,-6.942969435,55.4472058,28.00798,120.69032,28.00675,120.68244,-1,77,0.0
438,609,-55.14284289,-27.69594034,28.03933,120.62364,28.02096,120.62016,-1,212,0.0
2181,2238,33.81412826,-47.5877922,27.895193,120.668359,27.90081,120.68541,3,31,0.0
611,1945,67.78250616,15.50001586,27.867358,120.820794,27.872196,120.826598,6,46,0.0
1178,2858,5.483354992,55.58817635,27.99689,120.69531,27.995808,120.698644,-1,492,0.0
865,1198,-22.41138988,-40.0682547,28.0464,120.604,28.0332,120.591,-1,12,0.0
1288,1755,42.3318165,-33.32309921,27.91607,120.69654,27.916499,120.696973,3,377,0.0
1603,2718,20.25470468,-40.15494343,27.94403,120.59556,27.94477,120.59481,10,21273,0.0
335,752,22.66479009,-16.38702186,27.93483,120.66784,27.9454,120.65697,5,1092,0.0
2160,2810,38.19647828,23.90364321,27.9668,120.7548,27.96861,120.74222,10,13,0.0
95,905,68.8770652,20.81778213,27.871381,120.804451,27.86954,120.80506,6,550,0.0
837,936,-62.74388413,2.319407336,28.040151,120.648416,28.02145,120.63334,-1,55,0.0
911,2508,45.12728031,1.633250956,27.96141,120.73461,27.96724,120.66561,-1,9,274.61476872713024
673,2547,-36.12725167,-46.15743437,28.05464,120.60495,28.077515,120.5896,-1,13,0.0
1958,2452,-38.80708596,37.30153005,28.01842,120.65967,28.0105,120.66068,3,208,0.0
1287,2722,72.58881437,14.85229297,27.8766,120.82074,27.8763,120.821,6,420,0.0
868,2010,1.436869115,26.82570548,28.01279,120.66871,27.99742,120.68104,-1,25,0.0
306,2153,37.72966268,-38.77631386,27.93177,120.67802,27.91643,120.68875,-1,262,0.0
1197,1323,69.86651837,18.68871361,27.8679,120.81282,27.85707,120.81238,6,293,0.0
440,2705,-13.19965217,0.788977346,28.00029,120.64716,27.999704,120.646389,3,60,0.0
2330,2402,1.546418644,-51.07990548,27.9967,120.60336,27.996821,120.606522,8,983,0.0
