source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
956,1923,5.977079289,11.77911551,27.97159,120.65547,27.99631,120.64437,-1,8,0.248433463
1398,2213,44.16613099,-13.98499887,28.02438,120.60303,28.0397,120.63304,-1,51,0
1552,2811,-55.49690699,-26.84269951,28.00524,120.72204,28.00595,120.72062,1,1062,0
1596,2588,45.53551429,11.58578688,28.027266,120.655901,28.02213,120.5743,-1,13,0
2190,2901,-32.71246283,7.065259736,27.98235,120.67423,27.97339,120.7071,-1,14,0.205905097
2300,2944,-57.59435588,-24.144001,27.99832,120.72424,27.99929,120.722247,1,1090,0
1152,1587,3.781712585,-46.67403471,28.013647,120.656985,28.00917,120.64028,3,183,0.371798195
57,362,29.43592972,7.106001233,28.00954,120.61511,28.01738,120.60605,-1,198,0
972,981,11.63142251,58.37769632,27.94366,120.68317,27.89495,120.67037,-1,10,203.0286827
295,2588,52.61179377,24.90366015,28.02333,120.57606,28.02213,120.5743,12,35597,0
726,1306,6.514529004,-1.330669342,28.00074,120.64324,27.99383,120.62833,-1,4,0
857,2498,-43.90628784,28.50010032,27.93632,120.80777,27.93632,120.80837,7,180,0
1807,2137,48.08877826,-29.72315559,28.040568,120.63282,28.04852,120.65349,2,3,70.69418336
1599,2023,11.60021407,30.60291856,27.955208,120.625696,27.97172,120.61373,-1,15,0
1081,1870,-12.04602362,-35.11530736,27.997963,120.659738,27.99576,120.6574,3,3713,0
317,1736,17.81678034,-24.94877635,28.01994,120.655,28.029592,120.6244,-1,2,176.7968356
1400,2834,33.8132898,7.878134177,28.01833,120.60806,28.00969,120.59728,8,4,68.97563161
513,676,4.189375185,63.82076423,27.921152,120.682999,27.92115,120.683,13,145,0
729,2365,37.96187123,7.377361517,28.02336,120.60588,28.01894,120.59618,8,9,0.258431293
1323,2130,-32.09240497,61.35295934,27.85707,120.81238,27.85823,120.80871,7,2494,0
2556,2873,-56.16434083,-24.98679055,28.00322,120.7122,28.000323,120.727524,1,3,98.11570792
234,1565,29.79956512,-17.50495972,28.01828,120.62547,28.03749,120.6251,-1,0,114.003701
502,861,-6.040161382,13.53534728,27.975415,120.651576,27.97392,120.65352,4,646,0
64,2109,6.122296968,-54.11284721,28.01276,120.65434,28.01345,120.65446,3,262,0
1166,2023,14.69857147,35.03018076,27.95794,120.60138,27.97172,120.61373,-1,48,0
1338,2542,33.71232805,3.500306315,28.056963,120.625239,28.01903,120.61189,-1,0,0
2632,2842,-36.05775596,-11.86561715,28.0072,120.71529,27.98853,120.69743,-1,8,0.405187821
79,537,-3.787460571,57.50868148,27.921889,120.696181,27.91572,120.69582,13,110,0
479,1161,9.740649134,72.47685732,27.89857,120.63091,27.90218,120.626462,15,15896,0
2627,2956,-85.08691312,3.017443797,28.01826,120.7953,28.01751,120.79482,14,5346,0
1457,2279,-37.54767969,-5.992365171,27.99566,120.715,27.98388,120.70501,-1,17,0
182,1428,35.57485593,-3.100137072,28.01939,120.61656,28.02259,120.62662,-1,39,0
66,2453,60.70223459,-10.94523762,28.0485,120.6088,28.04644,120.60417,2,322,0
524,1378,-48.22806242,4.071753146,27.98139,120.7382,27.9833,120.74401,5,53,0
1499,1879,-24.86452824,-17.87871716,28.00636,120.69525,27.999526,120.680665,-1,0,0
112,2666,46.27167045,-15.47675709,28.01472,120.61007,28.04116,120.62863,-1,21,0
1215,2103,24.99338666,33.29354687,27.98702,120.60848,27.98211,120.59701,6,1303,0
105,1212,33.65725535,34.49550615,27.9972,120.56436,27.99789,120.56689,6,1826,0
194,1991,-16.10240593,-13.85063503,28.0005,120.67726,28.00104,120.67237,-1,27,0
522,1612,31.29466538,33.04369172,27.95536,120.60011,27.9938,120.57017,-1,16,0
2460,2955,-17.26639126,-59.7189922,28.021791,120.665431,28.02188,120.66555,3,1148,0
314,720,-61.35494271,2.752004048,27.97965,120.74458,27.97976,120.74186,5,1700,0
1885,2228,21.55180516,46.00039305,27.96887,120.61609,27.94986,120.5872,-1,0,129.037256
448,1429,40.17949545,19.43770976,28.024644,120.599644,28.019912,120.604277,8,151,0
1398,2921,49.21861812,-15.29020963,28.02438,120.60303,28.04626,120.62812,-1,59,0
237,695,65.18136134,5.28948641,28.023421,120.592786,28.054694,120.586916,-1,31,0
1347,1713,3.471980579,-43.0229615,28.01058,120.65406,28.01567,120.62619,-1,0,0
297,2726,-49.88576471,33.01802518,27.92911,120.80675,27.9296,120.80677,7,222,0
2190,2540,-29.95079854,-1.286499001,27.98235,120.67423,27.991878,120.694119,-1,2,181.0397258
1500,1703,62.4209318,-26.46237281,28.05006,120.62061,28.0483,120.62027,2,210,0
695,1093,52.1673172,11.12447554,28.054694,120.586916,28.03228,120.58055,-1,30,0
403,545,-31.0431486,8.245629028,27.98093,120.71034,27.96676,120.65937,-1,0,129.1037597
2180,2452,1.692983519,-10.22284376,27.98333,120.65125,28.0105,120.66068,-1,4,0.14829361
659,2808,17.41587143,24.96966498,27.98025,120.58452,27.93617,120.55946,-1,134,0
318,1767,-6.481438751,18.14004682,27.97271,120.64743,27.97914,120.65482,4,5646,0
1253,2874,-80.62168335,-4.070355245,28.08997,120.75321,28.068889,120.756389,14,24,2.683667994
1782,2755,-25.43405942,-36.02154848,27.997236,120.700653,27.99953,120.68067,-1,19,0
770,2123,1.793532318,45.19779451,27.921591,120.704296,27.92383,120.67387,13,0,158.4493906
1995,2103,28.76092423,38.18582858,27.98625,120.5825,27.98211,120.59701,6,266,0
1362,2347,-41.60958953,50.90621773,27.89369,120.80917,27.91091,120.81602,7,0,2.050802928
2083,2094,11.58244207,25.31815583,27.95887,120.60962,27.992,120.60987,-1,0,0
