source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
909,1470,3.512899571,-8.433204494,27.95992,120.64877,27.97225,120.68006,5,0,0.0
922,2408,43.96703711,28.42432666,27.97842,120.75478,27.97638,120.75557,10,1045,0.0
1198,2316,-23.40476043,-36.05968739,28.0332,120.591,28.0271,120.60091,-1,63,0.0
357,686,-13.77173203,-55.77934088,28.03643,120.57447,28.035763,120.57132,9,36984,0.0
2176,2237,19.06176275,-8.469874545,27.95843,120.65338,27.92797,120.69797,-1,0,0.0
860,1949,-56.41794186,3.192278862,28.03044,120.64309,28.02608,120.646,7,38,0.0
164,2005,24.59104438,-9.606346512,27.95724,120.65969,27.92325,120.6878,-1,8,0.0
1506,1990,-28.38398811,23.0729981,28.02799,120.66168,28.02045,120.65999,-1,92,0.0
1440,2243,51.11545235,-0.933178193,27.92653,120.78661,27.94879,120.80808,-1,70,0.0
46,609,-54.53573236,-6.082466135,28.04917,120.61056,28.02096,120.62016,-1,109,0.0
7,723,-35.8587053,20.31324251,28.0131,120.641,28.01311,120.6415,3,11,0.0
89,2258,-45.20768338,32.65354191,28.0164,120.65703,28.01658,120.65764,3,1550,0.0
481,2541,-1.495558217,-44.01021804,28.00644,120.59212,27.99417,120.59987,-1,34,0.0
906,2444,-2.364698655,38.96729951,28.01211,120.69386,27.99277,120.67775,-1,11,0.0
154,794,17.59909533,-48.34452856,27.9473,120.56566,27.96834,120.57402,-1,198,0.0
656,672,21.23599115,-44.20857538,27.96161,120.59217,27.96719,120.59359,-1,942,0.0
639,1945,72.07139817,17.41040817,27.86661,120.82636,27.872196,120.826598,6,114,0.0
332,1742,-1.046869046,60.97959337,28.00341,120.68731,28.010383,120.6909,-1,995,0.0
60,2138,62.83789437,22.82052737,27.89629,120.80392,27.87481,120.78795,6,231,0.0
896,1337,33.18730798,26.15234903,27.93874,120.62121,27.9422,120.581,-1,50,0.0
1933,2131,4.676756032,-2.646389725,27.9843,120.66116,27.97509,120.65593,-1,27,0.0
1150,1233,-8.911235599,-30.84050195,28.00906,120.58854,28.01428,120.58353,-1,359,0.0
272,1517,-20.60941118,-3.327791336,28.007544,120.635725,28.00754,120.63573,3,14,0.0
522,2260,6.892700614,-28.89102244,27.95536,120.60011,27.97853,120.62639,-1,44,0.0
414,1257,14.49126865,-34.60515854,27.96162,120.59686,27.97868,120.57877,-1,25,0.0
32,1101,33.84402618,13.79607913,28.02917,120.77439,28.008865,120.778256,2,4,0.0
217,481,-5.541127106,-34.48001889,28.01578,120.59444,28.00644,120.59212,3,109,0.0
803,1347,-19.16501983,7.632393446,28.02715,120.65114,28.01058,120.65406,-1,16,0.0
912,2232,22.90842658,45.22908665,27.98324,120.72334,27.99607,120.71016,-1,84,0.0
1159,2517,-34.22303808,-49.00163057,28.02791,120.59925,28.08227,120.59052,-1,50,0.9034070618561301
1031,1592,-17.10637602,-49.26775864,28.036972,120.589166,28.04448,120.57033,9,33,0.0
