source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
204,1684,-2.708793935,-27.64981673,27.99015,120.62566,27.98796,120.61592,8,205,0
2099,2597,0.953745397,19.89145113,27.99084,120.68506,27.993358,120.671015,4,88,0
2094,2823,-2.539897761,-46.62483218,27.992,120.60987,27.94947,120.55856,-1,0,0
924,2746,-45.11052126,-10.53594505,28.03883,120.63972,28.03863,120.61579,7,4,0
11,467,33.01185678,53.0786921,27.99544,120.72251,28.012398,120.68848,7,59,0
841,1347,-27.22827957,-2.21244044,28.0171,120.63698,28.01058,120.65406,3,20,0
2150,2808,18.07415284,-33.05240979,27.99711,120.58895,27.93617,120.55946,-1,29,0
292,1351,-51.52671347,14.93965046,28.02857,120.65898,28.04387,120.63355,7,3,0
818,999,13.17102991,-9.897206803,27.94749,120.64401,27.95989,120.64875,5,27,0
1595,2506,-40.59054439,-0.410182426,28.03104,120.63718,28.02561,120.63825,7,0,0
273,2879,-62.0080667,2.365747189,28.02613,120.64691,28.040077,120.644167,7,187,0
454,1369,10.22108748,12.18890114,27.98,120.66708,27.98473,120.6773,-1,72,0
86,1537,-22.91745096,8.197197023,28.01563,120.65181,28.011427,120.649686,3,18,0
171,207,-10.21507046,2.798975401,28.00072,120.63977,27.99871,120.65225,3,16,0
633,2841,17.40737029,34.85392404,27.98491,120.70392,28.000286,120.70749,-1,12,0
667,1874,34.75910309,31.57320587,27.986198,120.732437,27.98621,120.73466,10,16,0
358,1133,40.51718899,35.9086764,27.96854,120.74135,27.97533,120.72453,10,384,0
244,1545,-65.53070891,21.29661056,28.08021,120.69711,28.08567,120.71378,1,2370,0
133,828,26.23870071,-3.031534009,27.9535,120.69621,27.96168,120.677789,5,73,0
644,2968,-29.52734916,26.68702169,28.01278,120.65944,28.02802,120.6546,-1,20,0
5,1733,0.682361071,-6.365359934,28.05615,120.67115,28.0677,120.68542,7,15,0
1150,1765,-45.61816229,-34.11869864,28.00906,120.58854,27.9931,120.58597,-1,32,0
48,2569,-17.09192434,28.80125963,28.01947,120.67661,28.025414,120.669513,3,20,0
874,2137,-68.61231472,4.457984098,28.04411,120.64767,28.04852,120.65349,7,1098,0
2214,2353,22.98766994,-1.34112885,27.9598,120.68203,27.973777,120.682079,5,1658,0
98,2287,-13.23876485,0.749713392,27.996306,120.644374,28.002169,120.645773,3,114,0
1031,1590,-24.25830493,-44.14191375,28.036972,120.589166,28.02239,120.59436,-1,82,0
1650,2921,-38.24705947,-5.451581803,28.020022,120.631375,28.04626,120.62812,-1,0,0
2000,2434,42.8173477,-26.39248429,27.92247,120.70628,27.92215,120.70629,3,2859,0
585,1083,17.84469616,36.38253522,28.00115,120.70215,27.99432,120.7066,7,14,0
358,1839,48.79827063,25.78860565,27.96854,120.74135,27.97706,120.75192,10,313,0
673,1657,-49.92535066,-24.55002222,28.05464,120.60495,28.04146,120.62266,7,326,0
868,2073,-22.95115529,25.66017015,28.01279,120.66871,28.01371,120.66619,3,201,0
1363,2138,66.71957645,22.76873213,27.87025,120.79516,27.87481,120.78795,6,3587,0
1027,1896,-37.62384549,-52.15119442,28.08394,120.58605,28.10296,120.57827,9,105,0
773,1758,3.266939701,18.38400068,27.989406,120.673557,27.99447,120.68038,4,301,0
273,1596,-47.43431947,17.12365295,28.02613,120.64691,28.027266,120.655901,7,1445,0
1052,2957,38.86886894,35.05018363,27.97486,120.72843,27.9672,120.7319,10,360,0
1431,1679,29.49082667,46.37450971,27.9917,120.70786,27.99338,120.70875,7,248,0
1481,1876,14.10410892,-29.19464041,27.96111,120.6227,27.954186,120.587915,-1,30,0
1020,1360,2.780158553,49.73782768,28.00029,120.70357,27.993854,120.698744,-1,427,0
1061,1872,33.0225239,-24.13273487,27.92415,120.70545,27.92834,120.69922,3,78,0
203,905,69.94585963,18.27662415,27.87118,120.80926,27.86954,120.80506,6,332,0
695,1140,-20.21055532,-52.7504154,28.054694,120.586916,28.04193,120.57698,9,152,0
949,1900,-36.53320485,-59.58801096,28.042263,120.582178,28.06605,120.58485,9,807,0
238,2279,29.39035999,41.81315811,27.985024,120.706695,27.98388,120.70501,-1,14,0
1455,1804,-36.24676558,-19.01498952,28.03905,120.62757,28.00502,120.61628,-1,2,0
633,1025,14.57383693,29.43223509,27.98491,120.70392,27.992,120.69598,4,9,0
486,763,42.99721905,29.78390306,27.97508,120.74612,27.97775,120.74248,10,222,0
1806,2796,49.4656201,20.96862944,27.971111,120.759166,27.97189,120.75195,10,937,0
987,1833,-15.53241426,46.99436168,28.00626,120.66415,28.004724,120.662825,3,216,0
335,1194,27.15034964,-9.11534889,27.93483,120.66784,27.9573,120.67705,5,74,0
814,865,-45.84162363,-38.93374095,28.06065,120.61145,28.0464,120.604,7,377,0
192,925,-14.85627481,45.0663344,28.002732,120.666557,28.00554,120.66603,3,117,0
1555,1795,-68.49313777,11.16893704,28.043798,120.657967,28.05247,120.66674,7,41,0
560,1821,6.507707682,69.26047157,28.016323,120.703784,27.98011,120.74803,-1,9,0
513,2298,36.77558675,-35.7832579,27.921152,120.682999,27.92952,120.68107,-1,95,0
48,1111,-18.6095126,36.35264789,28.01947,120.67661,28.02502,120.63963,-1,28,0
1187,2032,12.06315508,-1.410615843,27.96331,120.66311,27.971743,120.676601,5,78,0
1950,2944,26.17614747,30.86661542,27.99139,120.71952,27.99929,120.722247,7,43,0
883,1052,31.81137551,35.13363648,27.99238,120.73064,27.97486,120.72843,-1,191,0
603,1311,7.038823086,-38.7826582,27.97164,120.62661,27.98966,120.57449,8,3,0
653,1560,-16.23610613,-47.26761198,28.03924,120.56603,28.034241,120.588717,9,86,0
794,2150,14.0010158,-51.15454992,27.96834,120.57402,27.99711,120.58895,-1,496,0
1089,2161,-10.16051534,-43.86795603,28.02804,120.57818,28.022133,120.574298,9,279,0
1289,2559,-38.27052654,23.54646573,28.0114,120.65314,28.01104,120.64986,3,239,0
2336,2909,66.651527,15.67386857,27.87937,120.8036,27.86513,120.81613,6,194,0
2452,2767,-37.4934666,35.53948069,28.0105,120.66068,28.00293,120.64916,3,18,0
1167,1232,-56.2866593,2.675769047,28.03274,120.64129,28.04357,120.651564,7,4,0
2297,2577,39.91336666,-25.88741171,27.92659,120.71116,27.92101,120.70502,3,39,0
857,1727,61.00181133,-3.124850537,27.93632,120.80777,27.91218,120.83617,6,9,0
