source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
446,2330,25.91066286,31.21783264,27.98581,120.61459,27.9967,120.60336,6,69,0
708,1194,-6.962338127,43.90521305,27.9343,120.7072,27.9573,120.67705,-1,18,0
797,2342,-63.34024875,8.745834616,27.97373,120.74409,27.96902,120.74658,5,30629,0
54,2053,28.78807712,-15.1102367,28.018598,120.620672,28.01003,120.63016,9,39,0
268,1840,0.467264394,-2.813448516,28.002086,120.662539,27.9981,120.6541,3,8,0
1385,1899,52.24908104,-15.77029797,28.05153,120.62762,28.06248,120.60338,2,88,0
270,2392,-21.419547,-43.95147194,28.01764,120.68649,28.00878,120.68835,1,10,0
430,727,-39.1660558,-39.00066966,28.00437,120.69558,28.00933,120.69355,1,1274,0
936,955,42.02693725,-21.21056298,28.02145,120.63334,28.04133,120.65311,-1,14,0
1284,2297,-15.84382162,45.67044646,27.94439,120.71319,27.92659,120.71116,-1,238,0
2116,2200,52.93996242,-3.174611502,28.04925,120.60197,28.03746,120.65611,2,3,0
164,2793,-15.90412625,22.13724261,27.95724,120.65969,27.96841,120.73048,-1,2,0
1055,2064,-41.05250317,53.19915737,27.89321,120.79688,27.889525,120.804362,7,9496,0
803,2658,11.62125788,-32.98007242,28.02715,120.65114,28.023438,120.62652,2,28,0
293,767,36.34653516,-21.94602446,28.02476,120.635142,28.03954,120.64044,-1,10,0
745,2379,53.18876078,-39.02129539,28.04541,120.65027,28.04982,120.6511,2,11322,0
761,1484,33.19385937,-31.4221548,28.02569,120.64175,28.024192,120.638141,3,296,0
143,595,-6.575512863,-32.02327226,28.04546,120.65895,28.01681,120.67808,-1,5,0
384,1054,23.07423814,0.34311756,28.01405,120.63301,27.99918,120.641648,-1,4,0
55,2368,19.00053189,69.22390409,27.85781,120.66563,27.86075,120.6532,15,321,0
621,1453,8.210343684,2.010079008,27.98848,120.61075,27.99832,120.6366,-1,32,0
361,581,-45.37929216,26.04181937,27.95277,120.79908,27.93237,120.77134,-1,0,0
773,1710,-10.08472426,-6.07056983,27.989406,120.673557,27.99311,120.67011,0,66,2.469436788
1089,2175,48.22975991,11.62204236,28.02804,120.57818,28.025465,120.585303,12,43,0
1596,2167,12.2879616,-30.05233108,28.027266,120.655901,28.0438,120.65797,2,2,0
5,27,-33.83504345,-16.60521894,28.05615,120.67115,28.00949,120.71444,-1,14,0
836,2483,35.98902927,25.8652241,28.02242,120.60801,28.02455,120.61196,8,6079,0
1415,1453,12.70182674,-14.93302185,28.01447,120.64201,27.99832,120.6366,3,0,0
1480,1697,-47.01449684,25.35229724,27.96194,120.78881,27.93044,120.81856,7,172,0
648,697,-3.870671957,48.42146901,27.92779,120.69413,27.92414,120.70279,13,30,0
1103,1599,11.21124874,31.31672289,27.97694,120.62826,27.955208,120.625696,-1,61,0
2080,2118,-6.52952116,-8.687142058,27.994449,120.671107,27.99228,120.66244,0,90,0
191,1805,0.56025066,12.48694792,27.96628,120.68116,27.970239,120.685696,4,28,0
924,2921,39.15788481,-19.41073857,28.03883,120.63972,28.04626,120.62812,2,7,0
1082,1443,0.447098982,-26.43617438,28.016688,120.655528,28.02212,120.67074,3,22,0
629,2686,48.25608942,-48.15824418,28.0608,120.676028,28.0508,120.683,2,6058,0
766,1094,30.54658017,5.914218626,28.00726,120.61292,28.01845,120.59962,-1,70,0
362,1106,39.91449365,5.317022715,28.01738,120.60605,28.02311,120.59937,8,12,0
502,1194,-3.09807341,11.73699711,27.975415,120.651576,27.9573,120.67705,4,11,0
348,1318,42.91073065,-46.9747248,28.07753,120.6897,28.073,120.71997,16,18,0
644,2258,-3.282544045,-62.97639757,28.01278,120.65944,28.01658,120.65764,3,344,0
2012,2464,23.0551828,-20.91317336,28.02392,120.644412,28.023888,120.638055,3,28,0.023472382
408,2816,29.90091055,-37.51307078,28.05042,120.6339,28.04411,120.63996,2,3116,0
911,1480,-36.28116652,26.88436912,27.96141,120.73461,27.96194,120.78881,-1,2,225.2418654
317,1241,-6.11518892,-64.57777583,28.01994,120.655,28.01972,120.656976,3,389,0
2217,2446,-7.250405794,0.499646882,27.97587,120.67071,27.98763,120.66308,-1,44,0
2366,2788,-5.10233445,20.37407677,27.97973,120.67677,27.96243,120.65546,4,30,0
547,906,-19.77766014,-4.546561182,27.98521,120.67877,28.01211,120.69386,-1,15,0
946,1446,5.440923914,29.77767417,27.94117,120.60038,27.98015,120.60519,-1,52,0
950,2853,12.95238334,24.13939661,27.98069,120.61263,27.97599,120.59211,6,9,0
72,541,18.45202314,41.6023911,27.97367,120.59704,27.96193,120.60948,-1,3483,0
41,2541,16.42384146,35.93826727,27.95746,120.61208,27.99417,120.59987,-1,8,0
1521,2567,-11.70232971,-39.97332281,28.00551,120.66263,27.992138,120.656444,-1,14,0
856,2556,-37.51073421,-12.44800026,28.0052,120.72043,28.00322,120.7122,1,53,0
949,1089,54.08173079,13.83951788,28.042263,120.582178,28.02804,120.57818,12,189,0
2103,2330,26.30460648,33.16365964,27.98211,120.59701,27.9967,120.60336,6,591,0
1929,2734,9.761703763,70.62821185,27.91255,120.63921,27.90428,120.63587,15,1441,0
608,2901,-29.79173504,6.354219277,27.99367,120.69233,27.97339,120.7071,-1,5,0
1684,2965,13.08016377,18.55491906,27.98796,120.61592,27.991469,120.622368,6,37,0
1729,2130,-28.85968675,50.24594221,27.855613,120.81738,27.85823,120.80871,7,22,0
202,1105,10.41356865,-59.10380026,28.0087,120.65515,28.00791,120.64843,3,311,0
859,2793,-21.35739401,23.49408107,27.95386,120.68203,27.96841,120.73048,-1,15,0
2519,2901,-30.98232303,7.500835193,27.99715,120.70087,27.97339,120.7071,-1,2,0
1338,2009,48.53258549,-23.91724451,28.056963,120.625239,28.04976,120.647462,2,19,0
1030,1468,2.268812266,-34.067363,28.02341,120.66131,28.02255,120.66078,3,52,0
770,2902,-1.136853819,56.2517079,27.921591,120.704296,27.92072,120.70621,13,107,0
865,2316,47.6379841,-0.549018805,28.0464,120.604,28.0271,120.60091,-1,52,0
775,1811,11.6637462,72.34439507,27.9189,120.64478,27.89896,120.665197,15,1762,0
270,2852,-18.46013177,-50.1880063,28.01764,120.68649,28.0076,120.724,1,12,0
744,2209,0.157250431,16.17930766,27.96358,120.66496,27.96734,120.67106,4,6,0
644,1347,2.540951255,-61.67868911,28.01278,120.65944,28.01058,120.65406,3,1871,0
1308,2533,-26.79749343,-26.95488022,27.98404,120.68203,27.98533,120.68503,0,85,0
1680,2539,-12.70245508,25.16398369,27.96413,120.67139,27.97231,120.62724,-1,6,0
347,2173,-71.13484127,-0.63345183,27.98785,120.71681,28.01765,120.74361,1,49,0
389,631,29.23702263,31.40257704,28.01058,120.62116,27.98274,120.56357,-1,6,0
1308,1680,-13.44428614,1.421366228,27.98404,120.68203,27.96413,120.67139,-1,0,0.220837557
1731,2448,15.00026813,-3.080705623,28.00652,120.64463,28.006623,120.64479,3,278,0
1643,1774,16.23198895,33.24050931,27.98054,120.61279,27.99094,120.65242,-1,2,0
1448,2305,-46.45365159,-14.4074127,27.99567,120.715,27.98543,120.73922,-1,282,0
1591,2142,-36.88968673,-6.892836323,28.00528,120.70899,27.98684,120.71242,1,18,0
1699,2655,-18.01318647,3.57144744,27.97659,120.67899,27.986872,120.673376,-1,24,0
490,638,16.79327196,-5.773001649,28.00307,120.6298,27.99736,120.62159,-1,156,0
1591,1820,-51.98190497,-26.64018125,28.00528,120.70899,28.00416,120.70748,1,447,0
565,2061,-20.40123462,-21.10638545,28.00841,120.66454,27.98839,120.68338,-1,0,0
