source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1576,2023,15.60444508,33.31066564,27.970529,120.613192,27.97172,120.61373,6,444,0
399,1694,1.346448066,16.36908858,28.02201,120.67908,28.023009,120.680763,3,3,42.83849493
2330,2445,27.26011354,32.34182292,27.9967,120.60336,27.992515,120.595201,6,1548,0
513,676,4.189375185,63.82076423,27.921152,120.682999,27.92115,120.683,13,145,0
464,515,12.51903244,42.31434636,27.9659,120.64111,27.96781,120.62801,6,2409,0
1046,2748,-15.48836656,-1.091008709,27.984567,120.677031,27.98533,120.67604,-1,2,0
1087,2825,-1.141393965,-30.45891746,28.02274,120.66726,28.021763,120.668383,3,6,0
1600,2577,0.417799632,54.06502757,27.92162,120.70502,27.92101,120.70502,13,88,0
886,1647,-9.778802865,59.16227021,27.92484,120.70451,27.92515,120.70447,13,2220,0
84,2193,-20.35244238,-47.43022542,28.01988,120.68913,28.02136,120.69276,1,45,0
243,2428,6.269603503,5.13133837,28.000291,120.647161,27.98819,120.6531,-1,35,0
113,740,26.68723032,-5.158284366,28.01211,120.63736,28.011421,120.622423,-1,50,0
1864,2762,-3.545100557,-35.52354907,28.019861,120.664669,28.01919,120.67036,3,260,0
893,2263,-9.038833401,-41.19930098,28.00209,120.66254,28.00726,120.65848,3,130,0
2653,2887,54.72725416,7.100962374,28.03697,120.58917,28.04609,120.57533,12,94,0
974,2300,-57.34185656,-25.24492101,27.999273,120.72067,27.99832,120.72424,1,317,0
1038,1460,11.44535833,7.718638449,27.9897,120.63813,27.985304,120.632788,6,12,0
118,2703,13.48632334,5.956069288,27.985061,120.633096,27.99103,120.63464,6,207,0
1105,1615,10.55184133,-54.72730451,28.00791,120.64843,28.01037,120.64773,3,85,0
738,2606,-51.25545503,16.17046001,27.9652,120.81554,27.998592,120.80087,-1,19,0
554,2488,-84.65929777,4.794869404,28.02289,120.80151,28.01749,120.80122,14,17695,0
477,2124,-69.99542267,-0.115741371,27.994763,120.731284,28.0048,120.764,1,24,0
259,2486,50.17448814,-40.28156603,28.05022,120.66531,28.04854,120.66293,2,7480,113.5007112
1758,1799,-24.96270386,-32.56748768,27.99447,120.68038,27.99461,120.68409,0,451,0
672,2541,27.85329625,33.51927553,27.96719,120.59359,27.99417,120.59987,6,65,0
1811,2357,10.05763808,62.83938779,27.89896,120.665197,27.92044,120.6689,-1,74,0
120,2609,32.19283839,11.16963006,28.0183,120.607999,28.01418,120.59753,8,142,0
1736,2208,41.98602985,-12.63289518,28.029592,120.6244,28.047396,120.656783,2,41,0
2568,2840,59.30895798,17.18020724,28.04901,120.58582,28.04323,120.58656,12,8747,0
1108,1755,-5.456813683,64.30207137,27.924685,120.69711,27.916499,120.696973,13,1362,0
1305,1335,-44.34755323,34.71182129,27.92668,120.81126,27.92006,120.82563,7,143,0
371,2726,-41.44418538,30.25177555,27.93031,120.80753,27.9296,120.80677,7,74,0
802,853,-6.418797929,-25.99606283,28.01624,120.67802,28.01679,120.67808,3,2,0
1515,1891,1.215687665,-53.07062843,28.01034,120.65781,28.01081,120.65992,3,65,0
270,1342,-20.56862731,-39.38070909,28.01764,120.68649,28.00491,120.67627,-1,4,0
469,1057,-17.09497716,-16.68928222,28.00657,120.67892,28.00859,120.67718,-1,104,0
86,2289,15.7483829,-48.53250518,28.01563,120.65181,28.01476,120.65309,3,88,0
89,2415,-6.800974431,-65.49452797,28.0164,120.65703,28.02,120.655,3,2586,0
73,2914,20.19795092,-17.43120828,28.01003,120.63314,28.01922,120.64427,3,10,0
1715,2779,-41.04657599,39.78030668,27.90618,120.83106,27.9069,120.82629,7,15,0
1296,1557,-45.82325523,51.14795919,27.89897,120.79855,27.90165,120.81193,7,2930,0
41,2185,18.80808616,41.71865908,27.95746,120.61208,27.97251,120.60263,-1,1269,0
1496,1683,-27.65213949,12.68117099,27.97767,120.70127,27.95708,120.67304,-1,7,0
332,2409,-20.66020122,-18.60824886,28.00341,120.68731,28.001286,120.679136,0,79,0
340,2249,-18.27839834,-13.80445056,27.99961,120.68514,27.997139,120.68626,0,2,0
526,547,-19.51236714,-6.722153885,27.985748,120.682807,27.98521,120.67877,0,28,0
1496,2901,-28.00505462,15.67443437,27.97767,120.70127,27.97339,120.7071,-1,1350,0
1601,2691,-48.27205377,28.85500212,27.94796,120.8414,27.93204,120.83665,7,274,0
2913,2946,-49.36617088,49.63866309,27.92081,120.81459,27.91587,120.81258,7,8697,0
1058,2784,62.76182005,-27.7556234,28.04752,120.63044,28.05184,120.61542,2,1040,0
1236,2467,32.71199234,-23.89067734,28.02581,120.63956,28.025613,120.638246,2,32,0
1058,1711,51.76797117,-24.86134605,28.04752,120.63044,28.06516,120.64246,2,89,0
2322,2662,-41.88485496,-21.70048603,27.99169,120.70661,27.9944,120.7017,-1,0,0
649,1837,15.73663429,8.669923994,27.981943,120.645555,27.98603,120.63754,-1,262,0
2766,2834,33.02098413,7.767861863,28.01412,120.606248,28.00969,120.59728,8,13,70.54803457
2302,2325,1.929734359,56.62563648,27.92002,120.70535,27.91782,120.69607,13,157,0
202,1648,3.818094877,-56.06587399,28.0087,120.65515,28.01215,120.65684,3,263,816.264211
1376,2186,-39.25683451,-2.157081277,27.99176,120.72451,27.99188,120.7165,1,36,0
2142,2149,-28.5226277,1.778542655,27.98684,120.71242,27.98472,120.69611,-1,44,0
479,1279,10.42844683,70.09034643,27.89857,120.63091,27.89941,120.63473,15,875,0
784,1298,23.29021419,-39.94197773,28.020289,120.63671,28.01943,120.636564,3,69,0
961,2888,63.98591637,-5.373713618,28.06451,120.58223,28.05349,120.61286,-1,4,0
1586,1758,-13.94669364,-13.62698429,27.993909,120.679255,27.99447,120.68038,0,48,0
179,1071,-1.497701606,44.17604499,27.92748,120.69689,27.92798,120.69488,13,99,0
247,1589,-71.98026364,-1.572557716,28.04031,120.70544,28.02956,120.75507,1,12,0
1022,2637,-46.29993033,-6.480578256,27.99539,120.7173,27.99476,120.73128,1,29,0
1610,2146,68.57670877,-11.79498336,28.05249,120.60567,28.051431,120.600469,2,4010,0
1051,2827,65.23289785,-11.7396395,28.04252,120.60963,28.05657,120.60001,2,37,0
2303,2713,-34.74154642,33.23911622,27.90821,120.80227,27.9236,120.82555,7,118,0
1233,1276,29.68654222,13.05798162,28.01428,120.58353,28.00066,120.58221,-1,0,0
2070,2557,-20.35737604,-45.87569689,28.01513,120.6794,28.014329,120.680824,3,40,0
1359,2353,-21.13952908,12.01795817,27.97581,120.68459,27.973777,120.682079,4,345,0
2467,2506,32.65466827,-37.4207402,28.025613,120.638246,28.02561,120.63825,-1,44,0
1058,2642,46.68891459,-33.96869159,28.04752,120.63044,28.03965,120.64593,2,263,0
843,1974,2.581362822,13.52478738,28.0398,120.8304,28.04339,120.81815,14,6,0
702,2237,-7.813246793,39.93306625,27.94104,120.72061,27.92797,120.69797,-1,3,0
154,1578,16.47987762,25.99654132,27.9473,120.56566,27.97058,120.5853,-1,56,0
1257,1311,31.42371955,39.37899777,27.97868,120.57877,27.98966,120.57449,6,449,0
69,814,70.99746322,-12.46917359,28.055285,120.609474,28.06065,120.61145,2,1076,0
2188,2658,29.11748483,-19.70733696,28.02031,120.62527,28.023438,120.62652,-1,51,0
442,680,-56.92815487,33.96050749,27.92124,120.83163,27.95109,120.83505,7,106,0
52,2916,-54.37641703,28.62312002,27.93816,120.80145,27.93792,120.80154,7,817,0
292,1847,5.801197756,-28.58324017,28.02857,120.65898,28.02474,120.6613,-1,147,0
152,461,-41.15708917,48.23564492,27.91139,120.82389,27.8974,120.81737,7,2716,0
850,1947,-22.40745655,-27.05026981,27.99186,120.67498,27.98803,120.67876,0,236,0
966,1099,-50.89640764,36.10287478,27.918388,120.823666,27.92578,120.79581,7,103,0
1673,2932,13.55674464,-2.547392547,28.00217,120.64577,28.003843,120.643621,3,265,0
780,868,-18.77233382,-43.58553409,28.01006,120.68043,28.01279,120.66871,-1,35,0
1164,1167,39.36660702,-30.01646132,28.04057,120.64705,28.03274,120.64129,2,2,0
