source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
780,2750,-36.67179479,-26.97302043,28.01006,120.68043,28.00455,120.70115,-1,0,0
198,2756,-14.40207774,-11.79214792,27.99428,120.679324,27.98645,120.68772,0,51,0
1385,1912,49.49989387,-20.03252582,28.05153,120.62762,28.05972,120.64548,2,103,0
844,1939,-17.35100411,-41.73466684,28.00813,120.67287,28.00197,120.68016,-1,42,0
1391,2481,-10.72382833,40.43399822,27.95467,120.69939,27.97265,120.66766,-1,5,0
270,332,-9.265074468,-25.1286079,28.01764,120.68649,28.00341,120.68731,-1,55,0
487,897,-23.61228632,-24.95761093,27.98776,120.67428,27.98785,120.68114,0,91,0
237,1592,59.73286368,8.886499937,28.023421,120.592786,28.04448,120.57033,-1,195,0
174,1455,49.58861255,-28.37173343,28.04894,120.64323,28.03905,120.62757,2,84,0
966,2347,-48.15439387,50.32014809,27.918388,120.823666,27.91091,120.81602,7,3157,0
672,1481,15.52433326,41.28580191,27.96719,120.59359,27.96111,120.6227,6,122,0
601,2625,-37.2317361,39.38741145,27.91157,120.83255,27.89938,120.82864,7,141,0
943,2873,-43.27092047,-13.72855646,27.98369,120.71502,28.000323,120.727524,1,25,0
48,2510,-0.408633784,-29.32224094,28.01947,120.67661,28.02204,120.66593,3,31,0
1024,1841,17.82257349,22.97899881,27.989558,120.6089,27.980151,120.605199,6,42,0
35,1899,61.59957475,2.089438029,28.06905,120.57281,28.06248,120.60338,-1,48,0
61,2099,-22.12945313,-1.034703655,28.00969,120.67408,27.99084,120.68506,-1,47,0
795,1999,3.675740768,67.29590776,27.91839,120.66065,27.91395,120.70028,-1,339,0
2568,2653,66.34509288,-9.533910119,28.04901,120.58582,28.03697,120.58917,12,248,0
539,2087,3.278523012,-31.31320502,28.01516,120.65303,28.02363,120.66164,3,3,0
387,394,49.14315542,21.87156572,28.0246,120.58292,28.029211,120.593311,-1,1088,0
2,735,7.772153306,7.169342573,28.00506,120.63866,27.993371,120.637184,-1,0,0
864,1512,57.38185575,10.36566051,28.03948,120.56891,28.04225,120.58748,12,26,0
608,1022,-28.11634604,-9.170786527,27.99367,120.69233,27.99539,120.7173,-1,3,0
734,1583,32.70754053,6.847418025,28.01097,120.60609,28.01294,120.61133,8,70,0
1664,2272,2.149515917,57.66744606,27.92159,120.70309,27.91974,120.69145,13,230,0
935,2917,-20.37670151,-2.813014626,27.97987,120.68111,27.98585,120.67889,0,13,0
1622,1724,-22.95879821,-14.82177906,28.00126,120.6875,28.00258,120.70728,-1,68,0
195,682,57.61060734,-25.2721046,28.041109,120.62863,28.0412,120.629,2,433,0
133,1194,-20.5630777,24.64018425,27.9535,120.69621,27.9573,120.67705,-1,695,0
560,798,-29.94688986,-19.98810592,28.016323,120.703784,28.013245,120.696951,1,16,0
448,1106,41.89981445,18.29089883,28.024644,120.599644,28.02311,120.59937,8,3148,0
937,2422,-58.41329862,35.09947386,27.94444,120.83533,27.93079,120.82979,7,1587,0
80,135,22.13448696,-10.10501637,28.01143,120.62756,27.9974,120.622,9,64,0
919,2701,-7.429268643,-20.97174433,28.01517,120.66789,28.0144,120.6591,3,19,0
976,2208,45.3155752,-24.9931401,28.044851,120.648285,28.047396,120.656783,2,18,0
746,1191,-10.18040287,27.40521951,27.94545,120.66986,27.95227,120.64535,4,62,0
595,1534,-23.24804021,-54.51145678,28.01681,120.67808,28.017189,120.678534,3,7648,0
542,2881,-46.83859169,-30.71732191,28.00788,120.70268,28.00606,120.714808,1,371,0
1094,2292,52.10608836,3.265786337,28.01845,120.59962,28.04572,120.58643,-1,43,0
1049,2120,-1.194766297,-42.93232417,28.00814,120.66242,28.00312,120.65388,3,49,0
61,919,-11.41471266,-47.66538225,28.00969,120.67408,28.01517,120.66789,3,12,0
1530,2458,17.54226892,65.82954263,27.86421,120.64917,27.85734,120.67149,15,38,0
1446,2853,24.492731,36.6326554,27.98015,120.60519,27.97599,120.59211,6,5138,0
2083,2096,16.51023381,42.44833614,27.95887,120.60962,27.97745,120.61375,-1,125,0
1501,2146,67.65725324,-11.00901809,28.05557,120.61784,28.051431,120.600469,2,355,0
259,331,30.82712906,-27.42701204,28.05022,120.66531,28.03958,120.62042,2,31,0
1209,1845,-45.90644691,-7.88266405,28.00032,120.72752,27.99406,120.72557,1,39,0
594,2236,-17.79734289,-32.70234881,27.99348,120.67357,27.9946,120.674,0,284,0
556,1262,3.482445749,-0.060867217,27.99014,120.62903,27.98453,120.66027,-1,10,0
563,2816,41.99983083,-20.58195542,28.03956,120.65442,28.04411,120.63996,2,10,0
1864,2762,-3.545100557,-35.52354907,28.019861,120.664669,28.01919,120.67036,3,260,0
2335,2343,17.18765467,70.86870476,27.86624,120.66547,27.866719,120.675409,15,120,0
539,1812,9.234546432,-19.8832768,28.01516,120.65303,28.01671,120.64947,3,5,0
989,1536,-8.025028042,3.007803867,27.987092,120.667981,27.985,120.67851,0,175,0
803,1555,34.85265461,-48.33344384,28.02715,120.65114,28.043798,120.657967,2,423,0
536,1496,-35.05073559,1.291694971,27.978638,120.714666,27.97767,120.70127,-1,55,0
1759,2087,-1.029833678,-34.37885583,28.018481,120.682668,28.02363,120.66164,3,38,0
113,841,18.60741725,-39.79841147,28.01211,120.63736,28.0171,120.63698,3,230,0
379,582,-36.03029545,59.02943894,27.87831,120.82092,27.86958,120.81319,7,2664,0
1794,2325,-18.00977165,30.48646388,27.94302,120.67619,27.91782,120.69607,-1,6,0
1025,2756,-30.41702867,-28.06613456,27.992,120.69598,27.98645,120.68772,0,36,0
1407,2703,9.737488143,18.8556138,27.97235,120.62717,27.99103,120.63464,6,2,0
192,1991,-7.234155066,-8.34549734,28.002732,120.666557,28.00104,120.67237,3,2,0.230718067
48,1803,-2.90996035,-23.23585526,28.01947,120.67661,28.01235,120.66512,3,48,0
480,1804,23.83130164,-9.966739377,28.00513,120.61333,28.00502,120.61628,9,288,0
1391,2297,-12.5530517,48.17704731,27.95467,120.69939,27.92659,120.71116,-1,311,0
2241,2802,-59.75336881,-7.119991208,27.98751,120.72346,27.98055,120.72944,-1,1338,0
2160,2864,-63.54479451,16.02063203,27.9668,120.7548,27.9665,120.76112,5,16422,0
2028,2033,-50.74697413,43.72309609,27.92122,120.80887,27.9196,120.81824,7,281,0
2179,2791,8.072710274,39.19279637,28.0058,120.593,27.99739,120.58551,-1,0,0
1660,2064,-34.08577283,43.20627151,27.91134,120.80988,27.889525,120.804362,7,33,0
341,487,11.93232625,11.51147935,27.98975,120.64468,27.98776,120.67428,-1,10,0
1194,2261,-22.13944302,9.675970597,27.9573,120.67705,27.97054,120.68557,4,25,0
1376,1718,-56.94928432,-23.32664586,27.99176,120.72451,28.001831,120.717278,1,322,0
701,2169,-29.89107364,-13.33781946,28.0027,120.69981,28.002851,120.698951,1,28,0
883,2315,-42.93674053,-4.564380233,27.99238,120.73064,27.9939,120.72128,1,65,0
949,1089,54.08173079,13.83951788,28.042263,120.582178,28.02804,120.57818,12,189,0
1823,2175,52.33461299,9.535369168,28.037123,120.578514,28.025465,120.585303,12,13,0
152,2187,-33.95954593,45.53464021,27.91139,120.82389,27.89058,120.80958,7,33,0
25,2793,-34.9537242,14.52846665,27.976204,120.667973,27.96841,120.73048,-1,0,0
2359,2694,-41.79263822,-31.5607825,28.00191,120.70463,28.00118,120.70197,1,487,0
1638,2127,-17.38292941,-26.11829779,27.99258,120.67111,27.98869,120.6726,0,934,0
